연번,경도,위도,Station 스테이션/성명,업무건물,영업건물,주거건물,대중집합건물,기타건물,대전지하철역,사고량,타슈이용량,총이용승객,정류장개수,경제인구수,교통량,하천여부,sum,순위,cluster
1,127.3893852,36.37512113,무역전시관입구(택시승강장),0,0,0,0.004213768,0,0,0,0.004392713,0.000703418,0.00430625,0.000602551,0.002660672,0.15919,0.176069372,59,1
2,127.3916887,36.37501699,대전컨벤션센터,0.000938636,0,0,0.004213768,0,0,0,0.006119768,0.001816754,0.0051675,0.001342527,0.002660672,0.15919,0.181449625,56,1
3,127.3877834,36.36793207,한밭수목원1,0,0,0,0.005899275,0,0,0,0.03116,0,0,0,0,0,0.037059275,201,0
4,127.3795206,36.36798435,초원아파트(104동 버스정류장),0.011263636,0.004656534,0.001833359,0.000842754,0,0,0,0.006324094,0.011517348,0.0017225,0.013930036,0.013656518,0,0.06574678,148,4
5,127.3889145,36.36452489,둔산대공원 입구(버스정류장),0,0,0.000532266,0.003371014,0,0,0,0.005206484,0.000540244,0.0017225,0.00191865,0.003852095,0,0.017143254,250,0
6,127.3755067,36.36150724,백합네거리(농협),0.014079545,0.0055375,0.002188203,0.000842754,0,0,0,0.003895147,0.00340516,0.00689,0.015201208,0,0,0.052039517,167,4
7,127.3797876,36.36215763,정부청사 입구(대덕대로),0.012202273,0.004153125,0.000532266,0,0,0,0,0.002552602,0.0076989,0.00689,0.004067222,0.007120236,0,0.045216623,182,0
8,127.3903194,36.36128606,정부청사 입구(샘머리),0.002815909,0.000629261,0.002069922,0,0,0,0.074317895,0.008170682,0.005867225,0.00602875,0.017590271,0,0,0.117489915,84,4
9,127.3735828,36.3616216,(운영중지)황실아파트(성룡초등학교),0.004693182,0.001510227,0.003075313,0,0,0,0,0.000108346,0.005006978,0.00775125,0.020425962,0,0,0.042571257,190,4
10,127.3806992,36.37036001,만년동 KBS 부근(기업은행),0.004693182,0.002391193,0.000768828,0.002528261,0,0,0,0.005084006,0.011517348,0.0017225,0.004746413,0.016381791,0.15919,0.209023523,43,1
11,127.3713527,36.35890251,누리아파트(후문 버스정류장),0.001877273,0.000503409,0.006209766,0,0,0.19505,0,0.00322093,0.004738775,0.00689,0.019397925,0.010498315,0,0.248386394,23,4
12,127.381587,36.35797495,정부청사역 4번출구,0.02065,0.000125852,0,0,0,0.19505,0.063701053,0.005052798,0.021888067,0.00602875,0.00090647,0.009873946,0,0.323276936,10,6
13,127.3943619,36.35832669,삼천중학교(정문 맞은편),0.002815909,0.000503409,0.002661328,0,0,0,0,0.002775182,0.016055162,0.00689,0.02288638,0.006605805,0,0.061193176,151,4
14,127.3789164,36.3554342,둔산 하이마트,0.021588636,0.006166761,0.000768828,0.004213768,0,0,0.063701053,0.007233845,0.020284747,0.00689,0.005467889,0.009873946,0,0.146189474,77,6
15,127.3895027,36.35605057,둔산 홈플러스(법원 버스정류장),0.015018182,0.000251705,0.001301094,0,0,0,0.074317895,0.004952696,0.002267701,0.00602875,0.007262329,0.006605805,0,0.118006156,83,2
16,127.3944519,36.35412463,국화아파트(501동),0.001877273,0.000503409,0.003725859,0,0,0,0,0.003849807,0.003983013,0.003445,0.02573,0,0,0.043114361,187,4
17,127.3785428,36.35233826,타임월드,0.025343182,0.014724716,0.001064531,0.010113043,0,0,0.074317895,0.00995662,0.051506046,0.0086125,0.005816735,0.003268141,0,0.204723409,47,6
18,127.3848364,36.35016577,대전시청,0.022527273,0.004027273,0,0,0,0.19505,0,0.004373282,0.005352116,0.00602875,0.002283353,0,0,0.239642046,26,0
19,127.3886308,36.35158499,현대아이텔(시청역 6번출구),0.037545455,0.006040909,0.000827969,0.006742029,0,0.19505,0.074317895,0.007713746,0.012543032,0.00430625,0.005298752,0,0,0.350386036,7,2
20,127.3920335,36.35126995,크로바아파트(정문 맞은편),0.018772727,0.002894602,0.002543047,0.000842754,0,0,0,0.003486495,0.003780023,0.00602875,0.020159043,0,0,0.058507441,156,4
21,127.3588443,36.37339707,카이스트 학사식당,0.02065,0,0,0,0,0,0,0.002834654,0,0,2.11E-05,0,0,0.023505797,233,0
22,127.3638958,36.36885477,카이스트 창의학습관,0.018772727,0,0,0,0,0,0,0.002587343,0,0,0,0,0,0.021360071,239,0
23,127.3637352,36.36537028,카이스트 정문,0.007509091,0,0,0,0,0,0,0.002533171,0.000662006,0.0017225,0,0.001853865,0.15919,0.173470633,61,1
24,127.3694198,36.3775389,화폐박물관,0.010325,0,0.000118281,0,0,0,0,0.002191646,0,0,0,0.003268141,0,0.015903068,252,0
25,127.3662211,36.37510824,카이스트 후문,0.015018182,0,0,0,0,0,0,0.001923137,0.000509172,0.0017225,0,0,0,0.019172991,247,0
26,127.3784689,36.37819751,엑스포과학공원 주차장,0.002815909,0.000125852,0,0.001685507,0,0,0,0.001519196,0.000990196,0.003445,0.00029599,0.006536282,0,0.017413932,249,0
27,127.3843117,36.37735659,엑스포과학공원,0,0,0,0.005056522,0,0,0,0.001826568,0,0,0,0,0,0.00688309,262,0
28,127.3917054,36.37761383,스마트시티(201동),0.000938636,0,5.91E-05,0.002528261,0,0,0,0.001944924,0.001014757,0.003445,0.005097902,0,0,0.01502862,255,0
29,127.3719715,36.36683291,만년동주민센터,0.002815909,0.000503409,0.012360391,0,0,0,0,0.006227525,6.28E-05,0.0017225,0.005787664,0.010429463,0.15919,0.199099699,49,5
30,127.3610523,36.35149094,선사유적지공용주차장,0,0.002265341,0.004672109,0.006742029,0,0,0,0.007164362,0.002478427,0.00086125,0.003750089,0.005158098,0,0.033091705,207,0
31,127.3574348,36.36179992,대전광역시 유성구청,0.001877273,0.004908239,0.009107656,0.000842754,0,0,0,0.013682183,0.001480959,0.00258375,0.004957835,0.00845967,0.15919,0.207090318,44,1
32,127.3543375,36.35846159,홈플러스(유성점),0.001877273,0.004027273,0.002129063,0.002528261,0,0,0,0.00948143,0.004352794,0.00258375,0.001997933,0.00845967,0.15919,0.196627446,51,1
33,127.3618194,36.35819087,월평역 2번출구(육교밑),0.002815909,0.004782386,0.010527031,0.007584783,0,0.19505,0,0.009733452,0.003578586,0.00258375,0.00566874,0.019788977,0.15919,0.421303614,3,5
34,127.3658595,36.3576718,진달래아파트(107동),0.004693182,0.00440483,0.014903438,0.006742029,0,0.19505,0,0.003405825,0.003158495,0.0051675,0.01497393,0.006605805,0,0.259105032,18,4
35,127.3754149,36.35764378,갈마역 2번출구,0.004693182,0.002517045,0.001655937,0,0,0.19505,0,0.004810198,0.004040063,0.0086125,0.01255051,0.006605805,0,0.240535241,24,4
36,127.3985771,36.35577392,가람아파트(3동),0.000938636,0.000377557,0.002306484,0,0,0,0,0.002393028,0.010753986,0.0017225,0.023340937,0.006605805,0,0.048438933,173,4
37,127.3979866,36.35775141,수정타운아파트(13동),0,0.000251705,0.002306484,0,0,0,0,0.002479587,0.012411933,0.003445,0.018613023,0.006605805,0.15919,0.205303536,46,5
38,127.3546054,36.35437198,갑천역 1번출구,0.001877273,0.000503409,0.017564766,0.001685507,0,0.19505,0,0.002667425,0.000527754,0.00258375,0.005253825,0.011735466,0.15919,0.398639174,4,5
39,127.352015,36.35149539,패션월드,0,0.000503409,0.006032344,0.000842754,0,0,0,0.000882664,0.000639065,0.0017225,0.001239459,0.019244002,0.15919,0.190296197,53,1
40,127.3593091,36.35382001,월평타운,0.003754545,0.002265341,0.021941172,0.003371014,0,0,0,0.001121143,0.004157286,0.0017225,0.009408258,0.005158098,0,0.052899357,165,3
41,127.3631712,36.35366969,대전일보,0.004693182,0.005789205,0.021468047,0.008427536,0,0,0,0.002043848,0.004157286,0.0017225,0.009191551,0.010316195,0,0.06780935,146,3
42,127.3677425,36.35350751,갈마네거리,0.002815909,0.010445739,0.029156328,0.005899275,0.002094737,0,0.063701053,0.002630917,0.00592182,0.00430625,0.011691611,0.029098079,0,0.167761717,64,3
43,127.3742068,36.35409225,둔산여고,0.007509091,0.003146307,0.009758203,0.002528261,0,0,0,0.00542612,0.001440184,0.00430625,0.015727119,0.005158098,0,0.054999632,163,4
44,127.3829623,36.35446498,을지대학병원,0.030036364,0.002013636,0,0.011798551,0,0,0,0.0035548,0.002066517,0.0051675,0.002161785,0,0,0.056799153,158,0
45,127.3984212,36.35124975,청솔아파트(9동),0,0.000629261,0.020699219,0.000842754,0,0,0,0.004877914,0.00558992,0.0051675,0.018718734,0,0.15919,0.215715301,41,5
46,127.3772038,36.34705852,경성큰마을,0.007509091,0.00440483,0.008811953,0.000842754,0,0,0,0.005637512,0.012703169,0.00430625,0.019408496,0.01169438,0,0.075318434,127,4
47,127.3825863,36.34879652,오페라웨딩홀,0.016895455,0.005915057,0.001182813,0.000842754,0,0,0,0.002980097,0.000328493,0.0017225,0.008324723,0,0,0.038191889,197,2
48,127.3848681,36.3464501,대전종합고용지원센터(탄방역 4번출구),0.02065,0.00717358,0.001005391,0.002528261,0,0.19505,0,0.004219007,0.006030256,0.00947375,0.005203612,0,0,0.251333856,21,0
49,127.3898359,36.3474232,한국농어촌공사,0.021588636,0.006544318,0.005559219,0.004213768,0,0,0.074317895,0.004406845,0.005785966,0.00602875,0.012143524,0,0,0.140588921,78,4
50,127.3933793,36.34707504,한가람아파트,0.001877273,0.002642898,0.020876641,0.005899275,0,0,0,0.003465886,0.003340139,0.0051675,0.018536382,0,0,0.061805994,150,4
51,127.3986132,36.34890444,남선공원종합체육관,0,0.00113267,0.033000469,0.002528261,0,0,0,0.004356205,0.004411087,0.003445,0.009854886,0,0.15919,0.217918578,39,5
52,127.3811437,36.34356854,유승기업사,0.008447727,0.008557955,0.019161563,0.002528261,0,0,0,0.001384352,0.006608783,0.003445,0.009907741,0.010316195,0,0.070357577,136,3
53,127.3833495,36.34340231,탄방지하차도,0.014079545,0.00717358,0.014607734,0.004213768,0,0.19505,0,0.001422627,0.007484433,0.00430625,0.011556829,0.010316195,0,0.270210962,16,2
54,127.338703,36.36480356,궁동네거리,0.001877273,0.004530682,0.006682891,0,0.001047368,0,0,0.002904726,0.001574029,0.003445,0.007198903,0.00960295,0,0.038863821,195,2
55,127.3440513,36.36253674,충대정문오거리1(정문),0.014079545,0.00440483,0.004612969,0,0,0,0,0.005775299,0.017156199,0.0051675,0.003977368,0.015065475,0,0.070239184,137,2
56,127.3450501,36.36182478,충대정문오거리2(건너편),0.013140909,0.005663352,0.005559219,0,0.001047368,0,0,0.009441978,0.0188627,0.00602875,0.004608989,0.015065475,0,0.07941874,122,2
57,127.3418996,36.35660058,한진오피스텔,0.011263636,0.009690625,0.001596797,0.029496377,0.001047368,0,0.074317895,0.006854635,0.02601156,0.00430625,0.010280372,0.011123193,0,0.185988708,54,6
58,127.3311435,36.35642583,구암역 3번출구,0.000938636,0.012459375,0.009225938,0,0.004189474,0.19505,0,0.002130407,0.00220119,0.003445,0.002981044,0.02708961,0,0.259710673,17,0
59,127.341248,36.35431465,유성온천역 6번출구,0.010325,0.010571591,0.001360234,0.020226087,0,0.19505,0.191103158,0.005593349,0.029682659,0.010335,0.008573143,0.008876658,0,0.491696879,2,6
60,127.3486959,36.35124465,유성온천역 3번출구,0.000938636,0.001887784,5.91E-05,0.019383333,0,0,0,0.005310119,0.002999997,0.00258375,0.0038558,0.01955769,0.15919,0.21576625,40,1
61,127.3486959,36.35124465,만년교(코젤병원),0.000938636,0.001887784,5.91E-05,0.019383333,0,0,0,0.002946533,0.002999997,0.00258375,0.0038558,0.01955769,0.15919,0.213402664,42,1
62,127.3422972,36.35039508,도안휴먼시아1단지,0.001877273,0.003649716,0.002424766,0,0,0,0.042467368,0.00143617,0.00339675,0.00602875,0.007201546,0.006079829,0,0.074562168,128,2
63,127.3363975,36.347651,상대초등학교,0.002815909,0.00276875,0.006328047,0,0,0,0.053084211,0.001811258,0.000175769,0.003445,0.009461113,0.002350439,0,0.082240497,118,2
64,127.3335173,36.34724494,유성생명과학고등학교,0.004693182,0.004153125,0.006919453,0.002528261,0.001047368,0,0.053084211,0.001196514,0.000404582,0.003445,0.007846381,0.002350439,0,0.087668516,113,2
65,127.3484913,36.35033664,도안 센트롤시티,0.000938636,0.000503409,5.91E-05,0.008427536,0,0,0,0.000224935,0.00323174,0.00430625,0.005859019,0.024258568,0.15919,0.206999235,45,1
66,127.3974764,36.48786699,도안 휴먼시아6단지,0,0,0.00094625,0,0,0,0,0.0034335,0,0,0.000150638,0,0.15919,0.163720388,66,1
67,127.4001877,36.47801527,도안 한라비발디,0,0,0.000118281,0,0,0,0,0.001656394,0,0,0,0,0.15919,0.160964676,72,1
68,127.3488577,36.34165177,도안 신안인스빌리베라,0,0,0,0,0,0,0,0.004393891,0.001304361,0.0017225,0.003242678,0.00799238,0.15919,0.17784581,58,1
69,127.4013065,36.48389641,도안 트리풀시티9단지(504동 맞은편),0,0,0,0,0,0,0,0.001884863,0,0,0,0,0.15919,0.161074863,71,1
70,127.3517406,36.34129093,도안 휴먼시아10단지,0,0,0,0,0.002094737,0,0,0.005474993,0,0,2.11E-05,0.011905622,0.15919,0.178686494,57,1
71,127.4290326,36.37247619,대전지방국세청,0.001877273,0.001887784,0.002720469,0,0,0,0.042467368,0.001170016,0.008872211,0.00689,0.013739757,0.005370069,0,0.084994947,116,4
72,127.4294439,36.36981585,대덕경찰서(법동),0.010325,0.00276875,0.002188203,0,0,0,0.042467368,0.000710725,0.00586848,0.00602875,0.015069069,0.008055103,0,0.093481448,107,4
73,127.4284976,36.36857167,대전중앙병원,0.005631818,0.003146307,0.00662375,0,0,0,0.042467368,0.000671273,0.00631665,0.00602875,0.015803759,0.008055103,0,0.094744778,104,4
74,127.4260109,36.3663983,(공사중)중리시장,0.003754545,0.011955966,0.01797875,0.002528261,0.001047368,0,0,0.000350946,0.002642861,0.00430625,0.011781465,0.002685034,0,0.059031447,155,3
75,127.4304811,36.3668679,보람아파트,0.003754545,0.004153125,0.01987125,0,0,0,0,0.000511698,0.003699785,0.00258375,0.00969632,0.005370069,0,0.049640542,172,3
76,127.4364651,36.36730143,선비마을입구,0.009386364,0.003649716,0.006742031,0.003371014,0,0,0,0.000767842,0.004781009,0.0051675,0.013961749,0,0,0.047827226,174,4
77,127.4411249,36.36838789,선비마을3단지,0.000938636,0.000503409,0.002365625,0,0,0,0,0.00063712,0.002008323,0.003445,0.02310573,0,0,0.033003844,208,4
78,127.4315268,36.36313653,중리동(하나로병원),0.003754545,0.002265341,0.037199453,0.000842754,0,0,0,0.000872065,0.002901807,0.003445,0.00628979,0.002685034,0,0.06025579,153,3
79,127.4347898,36.36225181,수도시설관리사업소,0.001877273,0.002265341,0.020580938,0.001685507,0,0,0,0.000822603,0.000587048,0.003445,0.004437209,0,0,0.035700919,203,3
80,127.4411072,36.3635499,송촌소방서,0.000938636,0.003775568,0.013720625,0,0,0,0,0.000628876,0.001579903,0.00258375,0.004553491,0,0,0.02778085,225,2
81,127.4410948,36.36480928,동춘당공원,0.000938636,0.004027273,0.010586172,0.000842754,0,0,0,0.001780639,0.003633305,0.00258375,0.008057803,0,0,0.032450331,210,2
82,127.4463403,36.36715627,선비마을5단지,0,0.000503409,0.002897891,0,0,0,0,0.000790806,0.001464968,0.0017225,0.014046318,0,0,0.021425892,238,4
83,127.3985006,36.33017454,유평초등학교,0,0.013466193,0.022532578,0.005899275,0.008378947,0,0,0.001798893,0.001261638,0.0051675,0.010674144,0.005158098,0.15919,0.233527267,32,5
84,127.3969705,36.32346611,강남한의원,0.003754545,0.017493466,0.012123828,0.002528261,0,0,0,0.001526262,0.004734193,0.00689,0.014958073,0.006530875,0,0.070539503,135,4
85,127.39657,36.32607466,태평1동주민센터,0.003754545,0.024163636,0.030812266,0.002528261,0.001047368,0,0.053084211,0.000975112,0.002309125,0.0051675,0.009778246,0.032654374,0,0.166274644,65,3
86,127.3969705,36.32346611,삼부프라자,0.003754545,0.017493466,0.012123828,0.002528261,0,0,0,0.002183402,0.004734193,0.00689,0.014958073,0.006530875,0,0.071196644,133,4
87,127.3984692,36.32253597,쌍용예가아파트,0.001877273,0.013592045,0.011414141,0.003371014,0,0,0,0.001569247,0.001762833,0.003445,0.018124111,0,0,0.055155664,162,4
88,127.3954363,36.32159338,태평초등학교,0.001877273,0.016360795,0.018392734,0.007584783,0,0,0,0.000860878,0.004291446,0.00689,0.013005067,0,0,0.069262975,139,3
89,127.392131,36.31947462,버드내초등학교,0.005631818,0.016360795,0.011355,0.005899275,0,0,0,0.002464277,0.004886125,0.003445,0.017941759,0.008081823,0,0.076065873,125,4
90,127.3877922,36.31571033,유등교,0,0.006544318,0.008220547,0.032024638,0,0,0,0.002984807,0.003989494,0.0051675,0.010417796,0.008081823,0.15919,0.236620923,28,5
91,127.3925554,36.31687611,버드내네거리,0.005631818,0.022905114,0.014785156,0.056464493,0.006284211,0,0,0.000598257,0.005317439,0.0051675,0.00621315,0.016163647,0,0.139530784,79,2
92,127.3947173,36.31804781,서대전농협,0.009386364,0.027939205,0.024779922,0.026125362,0.002094737,0,0,0.00070778,0.006498665,0.00430625,0.00483891,0.008081823,0,0.114759018,86,3
93,127.4006933,36.31898024,서대전육교,0.002815909,0.012081818,0.023005703,0.007584783,0.009426316,0,0,0.001178849,0.004193646,0.0017225,0.011083774,0.008081823,0,0.08117512,119,3
94,127.4539451,36.31709479,미리내아파트,0,0.004908239,0.005026953,0.000842754,0.004189474,0,0,0.000719557,0.002620458,0.00430625,0.002153857,0,0,0.024767541,231,0
95,127.4590584,36.31688808,판암역 2번출구,0.000938636,0.006418466,0.004553828,0.001685507,0,0.19505,0,0.001333124,0.009556769,0.00602875,0.010179947,0,0,0.235745027,29,2
96,127.4586627,36.31768775,판암역 4번출구,0.001877273,0.006166761,0.002720469,0.003371014,0.001047368,0.19505,0,0.001263641,0.010657812,0.00775125,0.009939455,0,0,0.239845044,25,2
97,127.4556315,36.31044731,가오고등학교,0.005631818,0.002013636,0.008102266,0.002528261,0,0,0,0.001078747,0.002085946,0.0051675,0.004867981,0,0,0.031476154,215,2
98,127.452866,36.30609303,은어송마을입구,0,0.013088636,0.009166797,0.000842754,0.005236842,0,0,0.001957289,0.002570222,0.00602875,0.004579919,0.01706352,0,0.06053473,152,2
99,127.4569641,36.30627193,홈플러스 가오점(건너편),0,0.006166761,0.005322656,0,0,0,0,0.000800228,0.002923295,0.00430625,0.007753885,0.003312704,0,0.030585779,218,2
100,127.4570659,36.30740007,홈플러스 가오점,0,0.006418466,0.006150625,0,0,0,0,0.001175905,0.003422517,0.0051675,0.007595318,0.002208469,0,0.032138801,213,2
101,127.4618364,36.30986522,은어송마을4단지,0.000938636,0.001006818,0.002188203,0,0.001047368,0,0,0.000223758,0.001153678,0.00258375,0.006709991,0,0,0.015852203,253,2
102,127.4577541,36.30373888,은어송마을2단지,0.000938636,0.003272159,0.00283875,0,0.003142105,0,0,0.000600023,0.003009791,0.00689,0.01055522,0.006625408,0,0.037872094,200,2
103,127.459359,36.30412568,대전남부여성가족원,0.000938636,0.000503409,0.001833359,0,0,0,0,0.000400997,0.002119381,0.0051675,0.008327365,0.001104235,0,0.020394883,244,2
104,127.3780548,36.37515731,국립중앙과학관,0,0,0,0,0,0,0,0.001210646,0.000955326,0.003445,0,0.007782678,0.15919,0.17258365,63,1
105,127.3638958,36.36885477,카이스트 서쪽 쪽문,0.018772727,0,0,0,0,0,0,0.004315576,0,0,0,0,0,0.023088303,234,0
106,127.3638958,36.36885477,카이스트 다솜관,0.018772727,0,0,0,0,0,0,0.001468556,0,0,0,0,0,0.020241283,245,0
107,127.3638958,36.36885477,카이스트 세종관,0.018772727,0,0,0,0,0,0,0.002463099,0,0,0,0,0,0.021235826,240,0
108,127.3375506,36.33164622,목원대학교 입구,0.005631818,0.005285795,0.001419375,0,0,0,0,0.006329982,0.005638257,0.00602875,0.001268529,0.006530875,0,0.038133382,198,0
109,127.3879368,36.34239229,서부농협본점,0.009386364,0.013717898,0.012596953,0.004213768,0.002094737,0,0,0.004048244,0.004948035,0.00258375,0.010298871,0.010316195,0,0.074204816,129,2
110,127.3920897,36.33774157,용문네거리(용문역 3번출구),0.013140909,0.021898295,0.018215313,0.025282609,0.003142105,0.19505,0,0.005448495,0.020162107,0.00602875,0.009402972,0.025790488,0,0.343562044,8,3
111,127.3968718,36.33586534,순복음교회(수침교),0.002815909,0.009061364,0.018451875,0.003371014,0.008378947,0,0,0.002943,0.002820449,0.0017225,0.004194075,0.025790488,0.15919,0.238739621,27,5
112,127.3853714,36.33185912,나르메아파트 길건너,0.005631818,0.011452557,0.021586328,0.002528261,0.002094737,0,0.053084211,0.003597785,0.006965498,0.00689,0.017540059,0.005723155,0,0.137094408,80,4
113,127.3880936,36.32861593,가장교(성은사),0.004693182,0.007676989,0.021645469,0.002528261,0.008378947,0,0,0.002485475,0.001046096,0.003445,0.003876942,0.018784905,0.15919,0.233751265,31,5
114,127.3968706,36.32971015,태평동성당,0.000938636,0.013717898,0.031581094,0.006742029,0.003142105,0,0,0.000326215,0.001261638,0.0051675,0.008028733,0,0.15919,0.230095848,34,5
115,127.4341009,36.35724301,한전 대전세종충남지역본부(건너편),0.002815909,0.01497642,0.016677656,0.005056522,0.005236842,0,0,0.001121732,0.005971833,0.0051675,0.007003338,0.05306,0,0.117087752,85,3
116,127.4365121,36.35513468,홈플러스(동대전점),0.004693182,0.010194034,0.014962578,0.019383333,0.007331579,0,0,0.00107698,0.002671417,0.00258375,0.006807773,0.015896644,0,0.085601271,114,2
117,127.4400819,36.35071589,동부네거리,0.005631818,0.011326705,0.010586172,0.05815,0.005236842,0,0.169869474,0.002023828,0.007312151,0.003445,0.002555558,0.032804234,0,0.308941781,13,2
118,127.4348223,36.34883879,복합터미널,0.005631818,0.012459375,0.023301406,0.010113043,0.003142105,0,0,0.002607953,0.035375004,0.003445,0.006107439,0.019956047,0,0.122139191,81,6
119,127.4326996,36.34938521,용전동 천주교회,0.006570455,0.01220767,0.027086406,0.006742029,0.007331579,0,0,0.00055645,0.016639582,0.00258375,0.008729066,0.023221484,0,0.111668471,88,3
120,127.4322162,36.35296429,한국통신 용전지점,0.001877273,0.010068182,0.034656406,0.005056522,0.006284211,0,0.063701053,0.001392596,0.003081373,0.003445,0.013863967,0.018795241,0,0.162221822,68,3
121,127.433193,36.35786592,용전네거리(하나은행),0.001877273,0.013340341,0.017269063,0.007584783,0.003142105,0,0,0.001575724,0.007490506,0.0051675,0.006258077,0.043769161,0,0.107474532,91,3
122,127.4235985,36.35852073,한남대후문 입구,0.008447727,0.00943892,0.020166953,0.028653623,0.004189474,0,0,0.005407277,0.00698249,0.00602875,0.005954159,0.006605805,0,0.101875178,96,3
123,127.405946,36.44679856,구)대덕경찰서(문평동),0.000938636,0.002265341,0,0,0.033515789,0,0,0.000179595,0.000515615,0.00258375,0,0.003268141,0,0.043266868,186,0
124,127.4131945,36.44827215,목상동주민센터,0,0.004782386,0.010349609,0.003371014,0.003142105,0,0,0.000943903,0.002770028,0.00258375,0.009624965,0.003268141,0,0.040835903,192,2
125,127.4267654,36.443988,엑슬루타워,0.001877273,0.017996875,0.012182969,0.003371014,0.014663158,0,0,0.000899741,0.002508504,0.00602875,0.006897627,0.005868904,0,0.072294815,132,2
126,127.4291434,36.45164731,신탄진동주민센터,0.001877273,0.019884659,0.013484063,0.031181884,0.006284211,0,0,0.000506399,0.008216011,0.0051675,0.00296783,0.006202593,0,0.095772422,102,2
127,127.4290338,36.44845573,신탄진역,0.001877273,0.023030966,0.016736797,0.026968116,0.005236842,0,0,0.000379799,0.008140002,0.00258375,0.003686663,0.006202593,0,0.094842801,103,2
128,127.4259372,36.43186487,과선교버스정류장,0,0.002894602,0.000236563,0,0.045036842,0,0,6.95E-05,0.001944619,0.00258375,0.000385844,0.002934452,0,0.056086155,160,0
129,127.4360213,36.44832273,신탄진고네거리,0.008447727,0.003523864,0.016559375,0.007584783,0.005236842,0,0,7.12E-05,0.001675137,0.00430625,0.00633736,0,0,0.053742587,164,2
130,127.4365083,36.45392537,용정초등학교,0.003754545,0.002391193,0.006328047,0,0.003142105,0,0,0.000900918,0.00039172,0.003445,0.002925545,0,0.15919,0.182469075,55,1
131,127.4444181,36.44876257,에코공원,0,0.000880966,0,0,0,0,0,0.000708369,4.48E-06,0.0017225,0,0,0.15919,0.162506318,67,1
132,127.4566956,36.449494,삼정삼거리,0,0.000251705,0,0,0,0,0,0.000921528,8.70E-06,0.0017225,0,0,0.15919,0.162094433,69,1
