연번,경도,위도,Station 스테이션/성명,업무건물,영업건물,주거건물,대중집합건물,기타건물,대전지하철역,사고량,타슈이용량,총이용승객,정류장개수,경제인구수,교통량,하천여부,sum,순위,cluster
133,127.4058257,36.32836534,오룡역 7번출구,0.015956818,0.014221307,0.020285234,0.010113043,0.003142105,0.19505,0.20172,0.002524927,0.006733599,0.00947375,0.005523387,0.03369414,0,0.518438312,1,3
134,127.4077718,36.32591348,중도일보,0.007509091,0.009564773,0.014252891,0.003371014,0.005236842,0,0.063701053,0.001294849,0.002843093,0.00430625,0.01008745,0.025790488,0,0.147957794,76,2
135,127.4059384,36.32104442,서대전역네거리,0.001877273,0.012585227,0.0056775,0.008427536,0.002094737,0,0,0.002101554,0.011778421,0.003445,0.009894528,0.032327293,0,0.090209069,110,2
136,127.4213773,36.32547931,대전광역시 중구청역 1번출구(대전광역시 중구청의회),0.0413,0.020639773,0.006209766,0.010955797,0.005236842,0.19505,0,0.00152214,0.013118418,0.0086125,0.003734233,0.005197548,0,0.311577016,11,2
137,127.411517,36.31868609,센트럴파크(302동),0.006570455,0.00390142,0.004258125,0.000842754,0,0,0,0.000857345,0.003373228,0.0017225,0.011747109,0.003468995,0,0.03674193,202,4
138,127.4066224,36.31628004,센트럴파크(105동),0.005631818,0.004530682,0.011295859,0.002528261,0,0,0,0.000685405,0.006822705,0.00602875,0.009807316,0.005203493,0,0.05253429,166,2
139,127.4110994,36.32267373,서대전네거리역 3번출구,0.012202273,0.024415341,0.008043125,0.003371014,0.001047368,0.19505,0,0.003803289,0.018040061,0.00602875,0.006844772,0.047801586,0,0.32664758,9,2
140,127.420374,36.32674164,대전시민대학 정문,0.033790909,0.019003693,0.012596953,0.013484058,0,0.19505,0,0.001725288,0.007907566,0.0051675,0.006128582,0.003465032,0,0.298319581,14,2
141,127.4191124,36.33067917,대전세무서,0.017834091,0.02215,0.022769141,0.019383333,0.001047368,0,0,0.001097001,0.004986355,0.00775125,0.00663335,0.007027736,0,0.110679625,89,3
142,127.4222919,36.332047,선화참좋은아파트(유안타증권),0.029097727,0.020010511,0.010586172,0.019383333,0.002094737,0,0,0.002043848,0.00281395,0.0051675,0.007124906,0.008624861,0,0.106947545,92,2
143,127.4260293,36.32777511,중앙로역 3번출구,0.026281818,0.0443,0.002779609,0.015169565,0,0.19505,0,0.005000392,0.047863206,0.01378,0.002288638,0.007125408,0,0.359638636,6,6
144,127.4064249,36.37923744,타슈 관제센터,0,0.001384375,0.001123672,0,0,0,0,0.003113174,0.000284243,0.00258375,0.000177066,0.005321343,0.15919,0.173177622,62,1
145,127.3486079,36.34914905,도안 호반베르디움(201동),0,0,0,0,0,0,0,0.001334301,0.001241764,0.00602875,0.005967373,0.024258568,0.15919,0.198020756,50,1
146,127.3529503,36.30300696,도안 호반베르디움(101동),0.000938636,0.002139489,0.013365781,0.002528261,0,0,0,0.000956269,0.012045726,0.00602875,0.010750785,0.01074595,0,0.059499647,154,2
147,127.3440635,36.31517337,도안 계룡리슈빌(1704동),0,0,0,0.000842754,0,0,0,0.001023985,3.64E-05,0.003445,0.00498162,0,0,0.01032973,260,0
148,127.3446819,36.3481628,도안 금성백조(701동),0,0,0.000473125,0,0,0,0,0.001924315,0.000450601,0.00430625,0.013282558,0.005014566,0,0.025451414,229,4
149,127.338903,36.34552398,도안 트리풀시티5단지(509동),0,0.001258523,0.006209766,0,0,0,0,0.001621653,0.003680399,0.00258375,0.012484441,0.005594085,0,0.033432617,206,4
150,127.3513683,36.30469318,도안 우미린(1806동),0.001877273,0.00276875,0.006446328,0.000842754,0,0,0,0.002732197,0.013401275,0.0051675,0.007616461,0.01074595,0,0.051598487,170,2
151,127.447843,36.33697833,우송대 정문(건너편),0.017834091,0.009313068,0.023360547,0,0,0,0,0.003714964,0.006299367,0.003445,0.005906589,0,0,0.069873625,138,3
152,127.4318751,36.3323869,대전역(대한통운 맞은편),0.002815909,0.030204545,0.0056775,0.028653623,0.006284211,0.19505,0.053084211,0.004343251,0.05154,0.0120575,0.001371597,0.002208469,0,0.393290816,5,6
153,127.4424076,36.32967211,대동역 4번출구,0.003754545,0.015731534,0.023005703,0.006742029,0.006284211,0.19505,0,0.003975229,0.014220741,0.00689,0.007008624,0.008055103,0,0.290717719,15,3
154,127.4154155,36.34987449,한남오거리,0.005631818,0.023030966,0.017683047,0.005056522,0.036657895,0,0,0.002635039,0.004883045,0.0051675,0.003377459,0.001104235,0,0.105227526,93,3
155,127.4112282,36.35860845,오정동 운암빌딩,0.002815909,0.017619318,0.011414141,0.001685507,0.021994737,0,0.074317895,0.00276105,0.006447551,0.00258375,0.00571631,0.006605805,0,0.153961972,75,2
156,127.4149132,36.33599349,중촌네거리(목동우체국 방면),0.010325,0.022275852,0.026376719,0.014326812,0.004189474,0,0,0.0013502,0.005269386,0.0051675,0.005769165,0.010093579,0,0.105143686,94,3
157,127.4110782,36.3404982,중촌초등학교(건너편),0.000938636,0.005159943,0.020521797,0,0,0,0,0.002531404,0.00674849,0.00430625,0.010343798,0.005344056,0,0.055894374,161,3
158,127.3682083,36.3839662,전자통신연구원,0.006570455,0,0,0,0,0,0,0.001055193,0.00082103,0.00258375,0,0.002266212,0,0.01329664,257,0
159,127.3768531,36.38538863,연구단지네거리,0.002815909,0.004278977,0.0056775,0.002528261,0,0,0,0.002814634,0.00266631,0.003445,0.006361145,0.01233299,0,0.042920726,188,2
160,127.3537413,36.38540912,연구단지운동장(건너편),0.004693182,0.00113267,0.002957031,0,0,0,0,0.003077255,0.001623584,0.003445,0.005319894,0.002266212,0,0.024514829,232,0
161,127.3491091,36.3848179,연구단지 KT_G(건너편),0.011263636,0.001887784,0.004908672,0.000842754,0,0,0,0.001805959,0.002292732,0.00602875,0.010357012,0.002266212,0,0.041653511,191,2
162,127.3868747,36.43172001,송강체육관,0.003754545,0.001761932,0.008634531,0,0.012568421,0,0,0.0012289,0.003358201,0.003445,0.013242916,0.003652663,0,0.051647109,169,4
163,127.3822896,36.4321702,송강초등학교,0,0,0.003607578,0,0,0,0,0.001456779,0.003499108,0.003445,0.017561201,0.000384521,0,0.029954187,219,4
164,127.3921413,36.42899221,롯데마트(관평점),0.007509091,0.002517045,0,0,0.057605263,0,0,0.002016762,0.001058772,0.00258375,0.000684477,0,0,0.073975161,130,0
165,127.3877885,36.4219161,배울네거리,0.012202273,0.001510227,0.004258125,0,0,0,0,0.002294103,0.009713202,0.0051675,0.012402515,0,0,0.047547946,175,4
166,127.4379807,36.32196956,인동네거리,0.007509091,0.012585227,0.008338828,0.002528261,0.016757895,0,0,0.001724111,0.004356015,0.00602875,0.007259687,0.031407145,0,0.09849501,99,2
167,127.4346135,36.32705794,원동네거리,0.002815909,0.01774517,0.005381797,0.010955797,0.020947368,0,0,0.001859543,0.027664127,0.00602875,0.002418134,0.006625408,0,0.102442004,95,6
168,127.4354359,36.34098098,성남네거리,0.003754545,0.008432102,0.017091641,0.007584783,0.002094737,0,0.074317895,0.001270707,0.007140581,0.0051675,0.010618646,0.024095831,0,0.161568968,70,3
169,127.429812,36.33595351,삼성네거리,0.007509091,0.02328267,0.010527031,0.019383333,0.027231579,0,0,0.000796106,0.00655582,0.0051675,0.002428705,0.009701204,0,0.11258304,87,0
170,127.4246745,36.3222077,대전고오거리,0.015956818,0.011704261,0.010290469,0.011798551,0.006284211,0,0,0.00137552,0.005951581,0.00689,0.007645531,0.015592644,0,0.093489586,106,2
171,127.4284988,36.32366253,대흥네거리,0.007509091,0.016360795,0.009166797,0.028653623,0.005236842,0,0.053084211,0.00188133,0.003909242,0.0051675,0.013129277,0.010688112,0,0.15478682,74,4
172,127.4338704,36.31343849,부사네거리,0.002815909,0.020262216,0.027322969,0.008427536,0.011521053,0,0,0.001681126,0.009859754,0.0051675,0.004899694,0.008711416,0,0.100669172,97,3
173,127.3769153,36.35818314,무지개아파트,0.013140909,0.002894602,0.001301094,0,0,0,0.063701053,0.002768116,0.013116074,0.0086125,0.006485355,0.009873946,0,0.121893649,82,2
174,127.3529957,36.30471521,가수원네거리(전통시장 입구),0,0.002265341,0.005500078,0,0,0,0,0.004037057,0.013401275,0.0051675,0.005930374,0.01074595,0,0.047047575,177,2
175,127.3389221,36.3033914,건양대네거리,0.000938636,0.001258523,0.005204375,0,0,0,0,0.001883685,0.006047217,0.00602875,0.012484441,0.004040912,0,0.037886539,199,4
176,127.3352506,36.2992273,관저2동주민센터,0.001877273,0.002391193,0.00851625,0.000842754,0,0,0,0.001897228,0.002652063,0.00602875,0.006786631,0.011811213,0,0.042803355,189,2
177,127.3373255,36.30380243,관저1동주민센터,0.001877273,0.001761932,0.004139844,0,0,0,0,0.001261875,0.003456657,0.0051675,0.012899356,0.007770302,0,0.038334738,196,4
178,127.3184187,36.37446586,노은역 3번출구,0.008447727,0.009187216,0.010941016,0.002528261,0,0.19505,0,0.005516211,0.003572155,0.003445,0.01345698,0,0,0.252144566,19,4
179,127.3148534,36.39122773,반석역 1번출구,0.001877273,0.00440483,0.006209766,0.001685507,0,0.19505,0,0.004574075,0.005858135,0.0051675,0.003123753,0.006474915,0,0.234425752,30,0
180,127.4018064,36.39937451,전민동주민센터(건너편),0.008447727,0.009564773,0.016855078,0.004213768,0,0,0,0.002477231,0.001258132,0.003445,0.014559015,0.008318489,0,0.069139213,140,4
181,127.4045795,36.39698253,(공사중)엑스포아파트4단지(건너편),0.008447727,0.008683807,0.016381953,0.002528261,0,0,0,0.003776791,0.004375624,0.003445,0.009550968,0.011699389,0,0.06888952,142,2
182,127.3010861,36.35091861,한밭대 입구,0.015956818,0.00113267,0.000295703,0,0,0,0,0.003521825,0.001191837,0.00086125,9.51E-05,0.006530875,0,0.029586119,221,0
183,127.3203491,36.35970241,현충원역 3번출구,0,0.001887784,0.005795781,0,0.003142105,0.19505,0,0.00046518,0.00506984,0.0017225,0.000602551,0.01730037,0,0.231036112,33,0
184,127.4157841,36.35259223,오정우체국(건너편),0.002815909,0.018374432,0.016914219,0.004213768,0.057605263,0,0,0.000395697,0.000400723,0.003445,0.002981044,0.001104235,0,0.10825029,90,3
185,127.4472925,36.35503496,비래동 산림조합,0.004693182,0.015228125,0.019989531,0.007584783,0.007331579,0,0,0.00127424,0.005031032,0.00689,0.012698506,0.003265437,0,0.083986415,117,3
186,127.3877834,36.36793207,한밭수목원2,0,0,0,0.005899275,0,0,0,0.026342736,0,0,0,0,0,0.032242012,212,0
187,127.3485211,36.34455915,양우건설 내안애,0,0,0,0,0,0,0,0.002026772,0.000935965,0.00258375,0.004994834,0.005328254,0.15919,0.175059575,60,1
188,127.3296901,36.2986558,구봉초등학교(건너편),0.003754545,0.001006818,0.002543047,0.000842754,0,0,0,0.001204169,0.003387097,0.00602875,0.023113659,0.00448462,0,0.046365459,181,4
189,127.3173048,36.29712522,샘물타운아파트(301동),0.007509091,0.004027273,0.012596953,0.000842754,0.003142105,0,0,0.001426749,0.001641109,0.00689,0.009117553,0,0,0.047193586,176,2
190,127.3190054,36.3045487,교촌제이파크(101동),0.003754545,0.008935511,0.006801172,0.004213768,0,0,0,0.000880898,0.001308813,0.0051675,0.009833744,0.005994291,0,0.046890242,180,2
191,127.4450054,36.3203105,신흥마을아파트(102동),0,0.005285795,0.026908984,0.002528261,0.001047368,0,0,0.001240088,0.002480758,0.0051675,0.007471108,0.005370069,0,0.057499932,157,3
192,127.4255389,36.31765613,보문산오거리,0,0.012333523,0.02554875,0.004213768,0,0,0,0.001084635,0.004598729,0.01119625,0.004389639,0.029815303,0,0.093180597,108,3
193,127.4420104,36.30991671,석교동주민센터,0,0.010068182,0.031758516,0.007584783,0.009426316,0,0,0.001344312,0.003806427,0.00430625,0.004801911,0.018240637,0,0.091337333,109,3
194,127.4488855,36.30501808,호동우체국(건너편),0.001877273,0.010949148,0.023833672,0.005056522,0.012568421,0,0,0.000381565,0.002172245,0.0017225,0.003966796,0.017990637,0,0.080518779,120,3
195,127.4093196,36.31149187,한밭도서관,0.007509091,0.005789205,0.018274453,0.002528261,0.002094737,0,0,0.001364921,0.003035429,0.0086125,0.007328399,0,0,0.056536995,159,3
196,127.4206184,36.37410739,대덕문화원,0.002815909,0.008432102,0.009344219,0.002528261,0.029326316,0,0,0.00083968,0.002776403,0.0051675,0.001065036,0.006625408,0,0.068920833,141,0
197,127.377505,36.32031574,농도원네거리,0,0.01271108,0.04542,0.010113043,0.001047368,0,0,0.001569836,0.004085983,0.00430625,0.009040913,0,0,0.088294473,112,3
198,127.3793274,36.31393135,도마네거리,0.002815909,0.018500284,0.036253203,0.00927029,0.004189474,0,0,0.001876619,0.012081771,0.0051675,0.002970472,0.004040912,0,0.097166434,100,3
199,127.3184478,36.36826175,노은1동주민센터,0.004693182,0.003272159,0.013010938,0,0,0.19505,0,0.002856441,0.003292766,0.00430625,0.009899813,0.013211609,0,0.249593158,22,2
200,127.3190971,36.3831307,지족역 2번출구(건너편),0.004693182,0.00113267,0.005440938,0,0,0.19505,0,0.0033175,0.000500168,0.003445,0.003480527,0.01294983,0,0.230009814,35,0
201,127.3079811,36.386792,노은3동주민센터,0,0.00440483,0.002720469,0.003371014,0,0,0,0.001619298,0.000746289,0.0017225,0.007381254,0,0,0.021965654,236,2
202,127.3458938,36.31964383,도안초등학교,0.002815909,0,0.002188203,0,0,0,0,0.002224621,0.002708092,0.00602875,0.013079064,0.015984761,0,0.0450294,184,4
203,127.3389452,36.3675018,죽동 금성백조,0.002815909,0.002894602,0.004672109,0,0,0,0,0.004243738,0.001526143,0.00258375,0.004172932,0.002997145,0,0.025906329,227,0
204,127.4658127,36.28516075,낭월 오투그란데(108동 맞은편),0.001877273,0.004908239,0.005795781,0,0.010473684,0,0,0.001223011,0.002544585,0.00430625,0.005475818,0.003312704,0,0.039917345,193,2
205,127.4603094,36.29521865,대성삼거리,0,0.006166761,0.003903281,0.003371014,0.008378947,0,0,0.000239656,0.001634603,0.00430625,0.002970472,0.015959285,0,0.046930272,178,0
206,127.4567505,36.33460846,대전대 후문,0.001877273,0.005663352,0.003193594,0,0,0,0,0.001545105,0.001338012,0.00258375,0.0021565,0.007415462,0,0.025773047,228,0
207,127.4425697,36.34355886,가양초등학교,0.001877273,0.01220767,0.037968281,0.005056522,0.011521053,0,0,0.001480921,0.001695197,0.0017225,0.005364821,0.011179875,0,0.090074113,111,3
208,127.4271154,36.37874059,회덕농협(건너편),0.000938636,0.003775568,0.004258125,0.002528261,0,0,0,0.000488734,0.004938407,0.0017225,0.006704705,0.002685034,0,0.028039971,224,2
209,127.4283452,36.37434734,동부평생교육원,0.002815909,0.002013636,0.002543047,0.000842754,0,0,0,0.000620044,0.007006742,0.00430625,0.01089878,0.002685034,0,0.033732196,205,2
210,127.4425499,36.4090809,읍내동우편취급국,0,0,0.000236563,0,0,0,0,0.000322093,0,0,1.59E-05,0,0.15919,0.159764512,73,1
211,127.4262369,36.44714911,석봉문화센터,0.005631818,0.017871023,0.018747578,0.005056522,0.012568421,0,0,0,0.000340643,0.00086125,0.007016552,0.002934452,0,0.071028259,134,3
212,127.4251273,36.44382989,대전광역시 대덕구보건소네거리(자연애마트),0.002815909,0.020136364,0.012182969,0.005899275,0.024089474,0,0,0.000335636,0.001595238,0.00430625,0.005711024,0,0,0.077072139,124,2
213,127.3206163,36.38726315,송림네거리,0.000938636,0.002139489,0.004376406,0,0,0,0,0.002431302,0.001411189,0.00602875,0.007597961,0.006474915,0,0.031398648,216,2
214,127.3091351,36.3942732,외삼네거리(603동),0.001877273,0.00113267,0.004612969,0.000842754,0,0,0,0.000734867,0.00049179,0.00258375,0.014223383,0,0,0.026499455,226,4
215,127.3166583,36.37917893,지족초등학교,0.000938636,0.000503409,0.003016172,0,0.001047368,0,0,0.001312514,0.000277805,0.0017225,0.012259806,0,0,0.021078211,241,4
216,127.341641,36.30434664,건양대학교병원,0.002815909,0.000125852,0.001241953,0,0,0,0,0.001735298,0.010914606,0.00602875,0.008034018,0.008081823,0,0.03897821,194,2
217,127.3789662,36.30051274,초록마을아파트3단지,0.001877273,0.009061364,0.005500078,0.004213768,0,0,0,0.00457643,0.002315463,0.003445,0.010909351,0,0.15919,0.201088727,48,5
218,127.4182584,36.31577388,충대병원입구(건너편),0.001877273,0.002894602,0.016855078,0.001685507,0.001047368,0,0,0.001097001,0.001856781,0.00430625,0.003004828,0.015917706,0,0.050542395,171,2
219,127.3996002,36.31307133,문화초등학교네거리,0,0.009816477,0.039505938,0.004213768,0.003142105,0,0,0.000951558,0.003178239,0.00602875,0.005298752,0.006937991,0,0.079073579,123,3
220,127.3882197,36.30912912,머티네거리,0.001877273,0.009313068,0.023123984,0.008427536,0.008378947,0,0,0.001882507,0.001820328,0.003445,0.004558777,0.003468995,0.15919,0.225486417,36,5
221,127.3686249,36.34948397,갈마중학교(서부장로교회),0.005631818,0.014347159,0.022296016,0.005899275,0.005236842,0,0,0.001661694,0.002879892,0.003445,0.014479732,0.022674395,0,0.098551823,98,3
222,127.3680119,36.34412614,갈마아파트 한마음동산,0.003754545,0.006796023,0.014607734,0.000842754,0.006284211,0,0,0.002074468,0.002204195,0.003445,0.01431588,0.013623787,0,0.067948597,145,4
223,127.4552954,36.35379179,가양비래공원네거리,0.002815909,0.00667017,0.009758203,0.001685507,0.005236842,0,0,0.00070778,0.003005964,0.003445,0.007037694,0.004791375,0,0.045154445,183,2
224,127.3638386,36.30707544,정림삼거리,0.000938636,0.01384375,0.00473125,0.005899275,0.003142105,0,0,0.002317657,0.00920463,0.00602875,0.006725847,0.012122735,0.15919,0.224144636,37,1
225,127.4520801,36.34904348,대전보건대,0.007509091,0.009061364,0.026849844,0.005899275,0.001047368,0,0,0.00129956,0.00686173,0.0051675,0.007114334,0.014374125,0,0.085184191,115,3
226,127.3189803,36.31264805,대정동 모다아울렛,0,0.003272159,0.00094625,0.001685507,0.003142105,0,0,0.001071681,0.001863966,0.00430625,0.001242101,0.002997145,0,0.020527165,243,0
227,127.3315108,36.36911799,죽동 대원칸타빌,0,0,0,0,0,0,0,0.002246996,0.001234622,0.003445,0.005975301,0.019817414,0,0.032719333,209,0
228,127.3051189,36.38050625,노은3지구 트리풀시티포레(105동),0,0.000755114,0,0,0,0,0,0.000869121,0.001405785,0.00430625,0.007949449,0,0,0.015285719,254,2
229,127.3300855,36.38989049,송림마을5단지(502동),0.004693182,0.000880966,0.004080703,0,0,0,0,0.001151762,0.000657505,0.0017225,0.005129615,0,0,0.018316233,248,0
230,127.3048534,36.38792222,노은3지구 꿈에그린(201동),0,0.002642898,0.003548438,0.000842754,0,0,0,0.001255397,0.001277141,0.0051675,0.010568434,0,0,0.02530256,230,2
231,127.3035473,36.35639624,덕명동 하우스토리(101동),0,0.000377557,0.001005391,0,0,0,0,0.001620475,0.001501328,0.0017225,0.004384354,0.006530875,0,0.017142479,251,0
232,127.3334139,36.36526385,온천2동주민센터,0,0.002642898,0.003962422,0.000842754,0.001047368,0,0,0.001055193,0.002029081,0.003445,0.003805588,0.013211609,0,0.032041913,214,0
233,127.3949641,36.43864973,대덕산업단지 BRT정류장,0,0,0,0,0.041894737,0,0,0.001768273,0.003610524,0.003445,0,0.01311365,0.15919,0.223022184,38,1
234,127.4231036,36.40082159,와동 현대아파트(대덕의원),0.003754545,0.008557955,0.008279688,0.001685507,0.002094737,0,0,0.000810238,0.006422304,0.0017225,0.005631741,0.005868904,0,0.044828118,185,2
235,127.450622,36.35796619,비래동 금성백조(102동),0.000938636,0.015228125,0.027914375,0.010113043,0.018852632,0,0,0.000601201,0.003688852,0.0051675,0.012505583,0.001597125,0,0.096607073,101,3
236,127.4481798,36.34890242,가양2동주민센터(건너편 한산아파트),0,0.013717898,0.032349922,0.003371014,0.004189474,0,0,0.000554683,0.003377136,0.0017225,0.008538787,0.007985625,0,0.075807038,126,3
237,127.3781332,36.32450701,변동네거리(복음천하교회),0.000938636,0.013466193,0.030989687,0.005056522,0.008378947,0,0,0.00179006,0.004786729,0.0051675,0.009143981,0,0,0.079718257,121,3
238,127.3768306,36.33065989,내동네거리(컨벤션웨딩홀),0,0.011578409,0.037554297,0.005899275,0.002094737,0,0,0.001512719,0.003813928,0.00689,0.007970592,0.016327187,0,0.093641143,105,3
239,127.3424984,36.29624676,느리울중네거리,0.000938636,0.001384375,0.002247344,0,0,0,0,0.002423058,0.004620687,0.00689,0.014580157,0.001331124,0,0.034415381,204,4
240,127.373075,36.30870043,서부경찰서,0.013140909,0.003523864,0.007274297,0,0.001047368,0,0,0.001104067,0.003766821,0.00430625,0.013626118,0.004040912,0,0.051830605,168,4
241,127.3848531,36.29650349,사정동 웰빙24시 사우나,0.002815909,0.009564773,0.005973203,0.000842754,0,0,0,0.001403195,0.00351482,0.0051675,0.00616558,0,0.15919,0.194637734,52,1
242,127.4046984,36.3221204,서대전역,0,0.009816477,0.004258125,0.007584783,0.002094737,0,0,0.002318834,0.010861427,0.003445,0.011778822,0.016163647,0,0.068321851,143,4
243,127.4325253,36.33839384,솔브릿지 국제대학,0.000938636,0.005159943,0.009935625,0.005056522,0.005236842,0,0,0.00170409,0.002087578,0.00258375,0.004508564,0.009701204,0,0.046912755,179,2
244,127.4459664,36.34013235,우송대 서문(건너편),0.005631818,0.007047727,0.037554297,0.002528261,0,0,0,0.001915482,0.003159837,0.0017225,0.006382287,0,0,0.06594221,147,3
245,127.4439067,36.31671378,천동초등학교,0.000938636,0.007551136,0.020344375,0.001685507,0.004189474,0,0,0.001046361,0.001939858,0.00602875,0.009498112,0.011367807,0,0.064590017,149,3
246,127.4523885,36.32643698,용방마을아파트(301동),0.000938636,0.005915057,0.007156016,0,0.001047368,0,0,0.001585145,0.002638292,0.003445,0.008068374,0,0,0.030793888,217,2
247,127.4126921,36.33167759,목동 한사랑아파트(109동),0.001877273,0.007047727,0.020699219,0.002528261,0.002094737,0,0,0.001271296,0.003718713,0.00430625,0.006643922,0.022858062,0,0.073045458,131,3
248,127.4541282,36.29886157,옥계동 새마을금고,0,0.008557955,0.022887422,0.002528261,0.005236842,0,0,0.000799639,0.003116199,0.003445,0.005116401,0.016459285,0,0.068147003,144,3
249,127.3342772,36.29598244,관저 금성백조(114동),0.001877273,0.000629261,0.003311875,0.001685507,0,0,0,0.00109229,0.002206118,0.00689,0.014120315,0.000443708,0,0.032256348,211,4
250,127.3069837,36.37442965,노은3지구 영무예다음(102동),0,0,0,0,0,0,0,0.001065792,0.000554652,0.00258375,0.004463637,0,0,0.008667832,261,0
251,127.3292906,36.29456137,관저 더샵(109동),0,0.000125852,0.000827969,0,0,0,0,0.001064615,0.001295679,0.0051675,0.019292214,0.000443708,0,0.028217537,223,4
252,127.3849018,36.35949495,대전정부청사 남문,0.007509091,0,0,0.001685507,0,0,0,0.004952107,0.000849079,0.00086125,0.000208779,0.006605805,0,0.022671618,235,0
253,127.3516,36.30835446,가수원파출소(건너편),0,0.000755114,0.003666719,0,0,0,0,0.003235063,0.002271535,0.0017225,0.007201546,0.002664127,0,0.021516602,237,2
254,127.3748243,36.30453728,대전과학기술대학교 정문,0.013140909,0.000503409,0.001064531,0.000842754,0,0,0,0.001793004,0.002325827,0.003445,0.00540182,0,0,0.028517255,222,0
255,127.4648416,36.32388886,용운국제수영장,0.001877273,0.001258523,0.008752813,0.002528261,0,0,0,0.000108346,0.000858652,0.00430625,0.001080893,0,0,0.020771009,242,0
256,127.3536595,36.3940276,신성동 수천이들 근린공원,0.007509091,0.002391193,0,0,0.008378947,0,0,0.002433657,0.000812738,0.0051675,0.000110996,0.002997145,0,0.029801269,220,0
257,127.4053133,36.42329574,대전테크노파크,0.008447727,0,0,0,0.0796,0,0,0.001201225,0.000387299,0.00258375,2.38E-05,0,0.15919,0.251433786,20,1
258,127.3546218,36.38271263,천문대입구,0.010325,0,0,0,0,0,0,0.00113763,0.000810246,0.0017225,0,0,0,0.013995376,256,0
259,127.3653638,36.39066792,대덕대학교,0.006570455,0,0,0,0,0,0,0.001732943,0.002001966,0.0017225,0,0,0,0.012027864,258,0
260,127.407324,36.35783016,오정농수산물 도매시장,0.000938636,0.017241761,0.004435547,0,0.025136842,0,0.074317895,0.002471932,0.006645668,0.00430625,0.00198472,0.013211609,0.15919,0.30988086,12,1
261,127.3328754,36.33295589,도로교통공단(건너편 라도무스),0,0.000503409,0.000591406,0,0,0,0,0.000941548,0.000109803,0.003445,0.000914398,0.005130132,0,0.011635696,259,0
262,127.3047223,36.39004218,반석 더샵,0,0.003775568,0.002247344,0.000842754,0,0,0,0.000680694,0.001039689,0.00430625,0.006696777,0,0,0.019589076,246,2
