연번,경도,위도,Station 스테이션/성명,업무건물,주거건물,기타건물,대전지하철역,사고량,타슈이용량,총이용승객,경제인구수,교통량,하천여부,sum,순위
150,127.3513683,36.30469318,도안 우미린(1806동),0.002838636363636363,0.006835208333333333,0.0,0.0,0.0,0.0031907781851165957,0.013921309192972554,0.007912475349219392,0.01116315051164387,0.0,0.04586155793592211,170
218,127.4182584,36.31577388,충대병원입구(건너편),0.002838636363636363,0.017871875,0.0018426315789473683,0.0,0.0,0.0012811249480328055,0.0019288329139532333,0.0031216115447822513,0.01653569464397359,0.0,0.04542040699332561,171
74,127.4260109,36.3663983,(공사중)중리시장,0.005677272727272727,0.01906333333333333,0.0018426315789473683,0.0,0.0,0.00040984995653652826,0.002745417188717205,0.012239352917009038,0.002789278067103717,0.0,0.04476713576891991,172
138,127.4066224,36.31628004,센트럴파크(105동),0.00851590909090909,0.011977291666666667,0.0,0.0,0.0,0.0008004452171283873,0.007087459202072821,0.010188478841413311,0.005405513399542067,0.0,0.04397509741773234,173
189,127.3173048,36.29712522,샘물타운아파트(301동),0.011354545454545454,0.013356875,0.005527894736842105,0.0,0.0,0.0016662188669261876,0.0017047914239379112,0.009471908381265406,0.0,0.0,0.04308223386351706,174
202,127.3458938,36.31964383,도안초등학교,0.004257954545454545,0.002320208333333333,0.0,0.0,0.0,0.0025980086171057105,0.002813179493842833,0.01358738393590797,0.016605352552554555,0.0,0.042182087478198946,175
16,127.3944519,36.35412463,국화아파트(501동),0.002838636363636363,0.003950625,0.0,0.0,0.0,0.004495971503080237,0.004137573159961563,0.02673,0.0,0.0,0.04215280602667816,176
188,127.3296901,36.2986558,구봉초등학교(건너편),0.005677272727272727,0.0026964583333333333,0.0,0.0,0.0,0.0014062804716731547,0.0035185331234693163,0.024011974116680358,0.004658730415656062,0.0,0.04196924918808495,177
174,127.3529957,36.30471521,가수원네거리(전통시장 입구),0.0,0.005831875,0.0,0.0,0.0,0.004714649835594695,0.013921309192972554,0.0061608586688578475,0.01116315051164387,0.0,0.041791843209068966,178
76,127.4364651,36.36730143,선비마을입구,0.014193181818181817,0.007148749999999999,0.0,0.0,0.0,0.0008967186968517329,0.004966535666024908,0.014504374486442071,0.0,0.0,0.041709560667500534,179
7,127.3797876,36.36215763,정부청사 입구(대덕대로),0.018451136363636364,0.0005643749999999999,0.0,0.0,0.0,0.0029810395328621637,0.00799765425251181,0.004225294782251438,0.007396671935763393,0.0,0.04161617186702517,180
88,127.3954363,36.32159338,태평초등학교,0.002838636363636363,0.019502291666666668,0.0,0.0,0.0,0.0010053701953966516,0.004457974716257058,0.013510510476581757,0.0,0.0,0.041314783418538496,181
204,127.4658127,36.28516075,낭월 오투그란데(108동 맞은편),0.002838636363636363,0.006145416666666666,0.018426315789473686,0.0,0.0,0.0014282858384670623,0.0026433272924842356,0.005688635990139687,0.0034413164994370605,0.0,0.04061193444030477,182
205,127.4603094,36.29521865,대성삼거리,0.0,0.00413875,0.014741052631578946,0.0,0.0,0.0002798807589100117,0.0016980338217962713,0.0030859202958093673,0.01657888836359905,0.0,0.04052252587169365,183
243,127.4325253,36.33839384,솔브릿지 국제대학,0.0014193181818181817,0.010535,0.009213157894736842,0.0,0.0,0.0019901103594240147,0.002168586471305487,0.004683790057518488,0.01007784325527156,0.0,0.04008780622007457,184
223,127.4552954,36.35379179,가양비래공원네거리,0.004257954545454545,0.010346874999999998,0.009213157894736842,0.0,0.0,0.0008265765901961526,0.003122609582022433,0.007311215078060805,0.0049773950668758745,0.0,0.04005578375734665,185
161,127.3491091,36.3848179,연구단지 KT_G(건너편),0.017031818181818183,0.0052047916666666675,0.0,0.0,0.0,0.002109076873653577,0.002381701458238176,0.010759538824979457,0.002354195474186077,0.0,0.039841122479542135,186
47,127.3825863,36.34879652,오페라웨딩홀,0.025547727272727274,0.0012541666666666667,0.0,0.0,0.0,0.003480286291998942,0.0003412396374242779,0.008648264174198849,0.0,0.0,0.03927168404301601,187
234,127.4231036,36.40082159,와동 현대아파트(대덕의원),0.005677272727272727,0.008779166666666666,0.0036852631578947366,0.0,0.0,0.0009462307721380249,0.006671519797248227,0.005850619350862777,0.006096758321181088,0.0,0.03770683079326425,188
87,127.3984692,36.32253597,쌍용예가아파트,0.002838636363636363,0.012102708333333333,0.0,0.0,0.0,0.0018326344533051136,0.0018312395210464498,0.018828506573541494,0.0,0.0,0.037433725244862756,189
9,127.3735828,36.3616216,(운영중지)황실아파트(성룡초등학교),0.007096590909090907,0.003260833333333333,0.0,0.0,0.0,0.00012653085906496846,0.005201272410380374,0.02121982025472473,0.0,0.0,0.03690504776659431,190
182,127.3010861,36.35091861,한밭대 입구,0.024128409090909093,0.00031354166666666667,0.0,0.0,0.0,0.004112940587323784,0.0012380864965606752,9.883730484798685e-05,0.006784429276295465,0.0,0.03667624442260367,191
3,127.3877834,36.36793207,한밭수목원1,0.0,0.0,0.0,0.0,0.0,0.03639,0.0,0.0,0.0,0.0,0.03639,192
176,127.3352506,36.2992273,관저2동주민센터,0.002838636363636363,0.009029999999999998,0.0,0.0,0.0,0.002215665369061567,0.0027549754700734413,0.007050394412489729,0.012269771465598907,0.0,0.036159443080860006,193
159,127.3768531,36.38538863,연구단지네거리,0.004257954545454545,0.006019999999999999,0.0,0.0,0.0,0.003287051664839941,0.0027697753895927746,0.00660837202136401,0.01281180519809235,0.0,0.035754958819343624,194
216,127.341641,36.30434664,건양대학교병원,0.004257954545454545,0.0013168750000000001,0.0,0.0,0.0,0.002026556748176424,0.01133814511499269,0.008346261298274444,0.008395591752884778,0.0,0.03568138445978288,195
137,127.411517,36.31868609,센트럴파크(302동),0.009935227272727273,0.004515,0.0,0.0,0.0,0.001001244189122794,0.0035041250420969794,0.012203661668036154,0.0036036755996947116,0.0,0.03476293377167791,196
21,127.3588443,36.37339707,카이스트 학사식당,0.031225,0.0,0.0,0.0,0.0,0.0033104323670584677,0.0,2.1963845521774855e-05,0.0,0.0,0.03455739621258024,197
54,127.338703,36.36480356,궁동네거리,0.002838636363636363,0.007086041666666667,0.0018426315789473683,0.0,0.0,0.0033922648248233115,0.0016351084695343842,0.0074786894001643385,0.009975774750905013,0.0,0.034249147054677444,198
124,127.4131945,36.44827215,목상동주민센터,0.0,0.010973958333333332,0.005527894736842105,0.0,0.0,0.0011023313428323066,0.0028775180328643782,0.009999040673788004,0.0033950233013480416,0.0,0.03387576642100817,199
177,127.3373255,36.30380243,관저1동주민센터,0.002838636363636363,0.004389583333333333,0.0,0.0,0.0,0.001473671907479497,0.0035907919319211295,0.013400691248972883,0.008071975589156517,0.0,0.03376535037449972,200
105,127.3638958,36.36885477,카이스트 서쪽 쪽문,0.028386363636363637,0.0,0.0,0.0,0.0,0.00503991666351714,0.0,0.0,0.0,0.0,0.033426280299880776,201
256,127.3536595,36.3940276,신성동 수천이들 근린공원,0.011354545454545454,0.0,0.014741052631578946,0.0,0.0,0.002842130654975623,0.0008442763116770992,0.00011531018898931799,0.003113506473491445,0.0,0.03301082171525788,202
175,127.3389221,36.3033914,건양대네거리,0.0014193181818181817,0.005518333333333333,0.0,0.0,0.0,0.002199849011678446,0.006281878513305645,0.012969650780608053,0.004197795876442389,0.0,0.03258682569718605,203
190,127.3190054,36.3045487,교촌제이파크(101동),0.005677272727272727,0.007211458333333333,0.0,0.0,0.0,0.0010287508976151783,0.0013596012871627697,0.01021593364831553,0.00622701294698289,0.0,0.03172002984068243,204
102,127.4577541,36.30373888,은어송마을2단지,0.0014193181818181817,0.0030099999999999997,0.005527894736842105,0.0,0.0,0.0007007333988434936,0.0031265857756780178,0.010965449876746096,0.006882632998874121,0.0,0.031632614968802014,205
22,127.3638958,36.36885477,카이스트 창의학습관,0.028386363636363637,0.0,0.0,0.0,0.0,0.0030216119278884315,0.0,0.0,0.0,0.0,0.031407975564252066,206
108,127.3375506,36.33164622,목원대학교 입구,0.00851590909090909,0.0015049999999999998,0.0,0.0,0.0,0.00739242790732832,0.005857048879047563,0.0013178307313064914,0.006784429276295465,0.0,0.03137264588488693,207
107,127.3638958,36.36885477,카이스트 세종관,0.028386363636363637,0.0,0.0,0.0,0.0,0.002876514040591103,0.0,0.0,0.0,0.0,0.03126287767695474,208
254,127.3748243,36.30453728,대전과학기술대학교 정문,0.01987045454545455,0.00112875,0.0,0.0,0.0,0.0020939481839827656,0.0024160804379549606,0.005611762530813475,0.0,0.0,0.031120995698205752,209
149,127.338903,36.34552398,도안 트리풀시티5단지(509동),0.0,0.006584374999999999,0.0,0.0,0.0,0.0018938368797006692,0.0038232161888517,0.012969650780608053,0.005811269569071193,0.0,0.031082348418231615,210
79,127.4347898,36.36225181,수도시설관리사업소,0.002838636363636363,0.0218225,0.0,0.0,0.0,0.0009606717940965267,0.0006098286282497458,0.004609662078882497,0.0,0.0,0.030841298864865137,211
186,127.3877834,36.36793207,한밭수목원2,0.0,0.0,0.0,0.0,0.0,0.030764190445595075,0.0,0.0,0.0,0.0,0.030764190445595075,212
77,127.4411249,36.36838789,선비마을3단지,0.0014193181818181817,0.0025083333333333333,0.0,0.0,0.0,0.0007440564647189993,0.0020862554954030155,0.024003737674609695,0.0,0.0,0.030761701149883226,213
227,127.3315108,36.36911799,죽동 대원칸타빌,0.0,0.0,0.0,0.0,0.0,0.002624139990173476,0.0012825312201519366,0.0062075318405916185,0.020586804832240707,0.0,0.030701007883157737,214
106,127.3638958,36.36885477,카이스트 다솜관,0.028386363636363637,0.0,0.0,0.0,0.0,0.0017150432745001703,0.0,0.0,0.0,0.0,0.030101406910863805,215
209,127.4283452,36.37434734,동부평생교육원,0.004257954545454545,0.0026964583333333333,0.0,0.0,0.0,0.0007241141010620205,0.0072786376763499016,0.011322362366474938,0.002789278067103717,0.0,0.029068805089778455,216
239,127.3424984,36.29624676,느리울중네거리,0.0014193181818181817,0.0023829166666666664,0.0,0.0,0.0,0.0028297526361540496,0.004799991606399149,0.015146816967953987,0.001382803617641019,0.0,0.027961599676633055,217
163,127.3822896,36.4321702,송강초등학교,0.0,0.0038252083333333332,0.0,0.0,0.0,0.001701289920253978,0.0036348897823986572,0.01824371918652424,0.00039945007013660635,0.0,0.027804557292646817,218
232,127.3334139,36.36526385,온천2동주민센터,0.0,0.004201458333333333,0.0018426315789473683,0.0,0.0,0.0012323005404588233,0.002107819440640169,0.003953492193919474,0.013724536554827136,0.0,0.027062238642126306,219
81,127.4410948,36.36480928,동춘당공원,0.0014193181818181817,0.011224791666666666,0.0,0.0,0.0,0.0020795071620242638,0.0037742942326627928,0.008370970624486442,0.0,0.0,0.026868881867658345,220
97,127.4556315,36.31044731,가오고등학교,0.00851590909090909,0.008591041666666667,0.0,0.0,0.0,0.0012598072489512077,0.0021668906471938964,0.005057175431388661,0.0,0.0,0.02559082408510952,221
25,127.3662211,36.37510824,카이스트 후문,0.022709090909090908,0.0,0.0,0.0,0.0,0.0022459227484031897,0.0005289301098354741,0.0,0.0,0.0,0.025483943767329573,222
30,127.3610523,36.35149094,선사유적지공용주차장,0.0,0.004953958333333334,0.0,0.0,0.0,0.00836685305567104,0.0025746014509315683,0.0038958370994248153,0.00535835540869655,0.0,0.025149605348057307,223
252,127.3849018,36.35949495,대전정부청사 남문,0.011354545454545454,0.0,0.0,0.0,0.0,0.00578328546052383,0.0008820276688885232,0.0002168929745275267,0.006862268277413568,0.0,0.025099019835898902,224
249,127.3342772,36.29598244,관저 금성백조(114동),0.002838636363636363,0.003511666666666667,0.0,0.0,0.0,0.001275623606334329,0.0022917264266811882,0.014669103327855381,0.000460934539213673,0.0,0.0250476909303876,225
213,127.3206163,36.38726315,송림네거리,0.0014193181818181817,0.004640416666666667,0.0,0.0,0.0,0.002839379984126384,0.0014659500144032559,0.007893256984387838,0.006726296835778986,0.0,0.02498461866718131,226
251,127.3292906,36.29456137,관저 더샵(109동),0.0,0.0008779166666666667,0.0,0.0,0.0,0.001243303223855777,0.0013459576113558842,0.020042009038619555,0.000460934539213673,0.0,0.023970121079711557,227
214,127.3091351,36.3942732,외삼네거리(603동),0.002838636363636363,0.00489125,0.0,0.0,0.0,0.0008582093049623947,0.000510873437192746,0.014776177074774034,0.0,0.0,0.023875146180565535,228
246,127.4523885,36.32643698,용방마을아파트(301동),0.0014193181818181817,0.007587708333333333,0.0018426315789473683,0.0,0.0,0.001851201481537473,0.0027406701659199884,0.008381952547247329,0.0,0.0,0.023823482288803675,229
160,127.3537413,36.38540912,연구단지운동장(건너편),0.007096590909090907,0.003135416666666667,0.0,0.0,0.0,0.003593751464530028,0.001686587009043037,0.005526652629416598,0.002354195474186077,0.0,0.023393194152933314,230
203,127.3389452,36.3675018,죽동 금성백조,0.004257954545454545,0.004953958333333334,0.0,0.0,0.0,0.004956021202615368,0.0015853642955944033,0.0043351140098603115,0.003113506473491445,0.0,0.023201918860349405,231
80,127.4411072,36.3635499,송촌소방서,0.0014193181818181817,0.014548333333333333,0.0,0.0,0.0,0.0007344291167466647,0.001641210866905637,0.004730463229252259,0.0,0.0,0.02307375472805608,232
148,127.3446819,36.3481628,도안 금성백조(701동),0.0,0.0005016666666666666,0.0,0.0,0.0,0.002247298083827809,0.0004680859962559932,0.01379878594905505,0.005209251362016379,0.0,0.0222250880578219,233
24,127.3694198,36.3775389,화폐박물관,0.015612499999999998,0.0001254166666666667,0.0,0.0,0.0,0.0025594992252163723,0.0,0.0,0.0033950233013480416,0.0,0.021692439193231078,234
100,127.4570659,36.30740007,홈플러스 가오점,0.0,0.006521666666666666,0.0,0.0,0.0,0.0013732724214822933,0.0035553273678298808,0.007890511503697616,0.002294210999624707,0.0,0.02163498895930116,235
208,127.4271154,36.37874059,회덕농협(건너편),0.0014193181818181817,0.004515,0.0,0.0,0.0,0.0005707642012169773,0.005130041374117402,0.006965284511092851,0.002789278067103717,0.0,0.02138968633534913,236
99,127.4569641,36.30627193,홈플러스 가오점(건너편),0.0,0.00564375,0.0,0.0,0.0,0.0009345404210287615,0.0030367327920684545,0.00805524034511093,0.0034413164994370605,0.0,0.021111580057645206,237
215,127.3166583,36.37917893,지족초등학교,0.0014193181818181817,0.003198125,0.0018426315789473683,0.0,0.0,0.0015328113307381231,0.0002885855834746364,0.012736284921939194,0.0,0.0,0.021017756596917504,238
253,127.3516,36.30835446,가수원파출소(건너편),0.0,0.003887916666666667,0.0,0.0,0.0,0.003778046411429003,0.002359681439092224,0.007481434880854561,0.0027675587587590923,0.0,0.02027463815680155,239
82,127.4463403,36.36715627,선비마을5단지,0.0,0.003072708333333333,0.0,0.0,0.0,0.0009235377376318076,0.0015218158564430304,0.01459222986852917,0.0,0.0,0.020110291795937343,240
206,127.4567505,36.33460846,대전대 후문,0.002838636363636363,0.00338625,0.0,0.0,0.0,0.0018044400771004196,0.0013899334138859861,0.0022403122432210353,0.007703359589957366,0.0,0.01936293168780117,241
229,127.3300855,36.38989049,송림마을5단지(502동),0.007096590909090907,0.004326875,0.0,0.0,0.0,0.0013450780452775991,0.0006830188552476982,0.005328978019720624,0.0,0.0,0.018780540829336827,242
94,127.4539451,36.31709479,미리내아파트,0.0,0.0053302083333333335,0.007370526315789473,0.0,0.0,0.0008403299444423448,0.002722144572216101,0.0022375667625308135,0.0,0.0,0.018500775928312063,243
258,127.3546218,36.38271263,천문대입구,0.015612499999999998,0.0,0.0,0.0,0.0,0.0013285740201821688,0.000841687610476452,0.0,0.0,0.0,0.017782761630658617,244
230,127.3048534,36.38792222,노은3지구 꿈에그린(201동),0.0,0.0037625000000000002,0.0,0.0,0.0,0.0014661075626440907,0.0013266997299674465,0.010979177280197205,0.0,0.0,0.01753448457280874,245
231,127.3035473,36.35639624,덕명동 하우스토리(101동),0.0,0.0010660416666666667,0.0,0.0,0.0,0.0018924615442760498,0.001559586484382995,0.004554752465078061,0.006784429276295465,0.0,0.015857271436699235,246
103,127.459359,36.30412568,대전남부여성가족원,0.0014193181818181817,0.0019439583333333331,0.0,0.0,0.0,0.0004683017120828452,0.0022016229236005956,0.008651009654889071,0.0011471054998123534,0.0,0.01583131630553638,247
158,127.3682083,36.3839662,전자통신연구원,0.009935227272727273,0.0,0.0,0.0,0.0,0.0012323005404588233,0.0008528903273348361,0.0,0.002354195474186077,0.0,0.01437461361470701,248
255,127.4648416,36.32388886,용운국제수영장,0.002838636363636363,0.009280833333333332,0.0,0.0,0.0,0.00012653085906496846,0.0008919713648155752,0.0011229016023007396,0.0,0.0,0.014260873523150978,249
26,127.3784689,36.37819751,엑스포과학공원 주차장,0.004257954545454545,0.0,0.0,0.0,0.0,0.0017741826977587967,0.0010286201008983767,0.000307493837304848,0.006790046602696083,0.0,0.01415829778411265,250
226,127.3189803,36.31264805,대정동 모다아울렛,0.0,0.0010033333333333333,0.005527894736842105,0.0,0.0,0.0012515552364034924,0.0019362971094747025,0.0012903759244042728,0.003113506473491445,0.0,0.014122962813949352,251
259,127.3653638,36.39066792,대덕대학교,0.009935227272727273,0.0,0.0,0.0,0.0,0.0020238060773271854,0.002079652059089702,0.0,0.0,0.0,0.01403868540914416,252
101,127.4618364,36.30986522,은어송마을4단지,0.0014193181818181817,0.002320208333333333,0.0018426315789473683,0.0,0.0,0.0002613137306776522,0.0011984466079522527,0.006970775472473294,0.0,0.0,0.014012693905202083,253
201,127.3079811,36.386792,노은3동주민센터,0.0,0.002884583333333333,0.0,0.0,0.0,0.0018910862088514307,0.0007752485620439593,0.007668127567789647,0.0,0.0,0.01321904567201837,254
5,127.3889145,36.36452489,둔산대공원 입구(버스정류장),0.0,0.0005643749999999999,0.0,0.0,0.0,0.006080357912241582,0.0005612085801413114,0.001993218981101068,0.004001648634415351,0.0,0.013200809107899312,255
262,127.3047223,36.39004218,반석 더샵,0.0,0.0023829166666666664,0.0,0.0,0.0,0.0007949438754299104,0.001080034404645227,0.006957048069022186,0.0,0.0,0.011214943015763989,256
228,127.3051189,36.38050625,노은3지구 트리풀시티포레(105동),0.0,0.0,0.0,0.0,0.0,0.001014997543368986,0.001460335808821703,0.008258405916187346,0.0,0.0,0.010733739268378036,257
28,127.3917054,36.37761383,스마트시티(201동),0.0014193181818181817,6.270833333333333e-05,0.0,0.0,0.0,0.0022713664537586456,0.0010541345454863939,0.005296032251437962,0.0,0.0,0.010103559765834515,258
261,127.3328754,36.33295589,도로교통공단(건너편 라도무스),0.0,0.0006270833333333333,0.0,0.0,0.0,0.001099580671983068,0.00011406344223298575,0.0009499363188167626,0.005329304494504797,0.0,0.008119968260870948,259
250,127.3069837,36.37442965,노은3지구 영무예다음(102동),0.0,0.0,0.0,0.0,0.0,0.0012446785592803962,0.0005761755126413316,0.0046371168857847166,0.0,0.0,0.006457970957706444,260
147,127.3440635,36.31517337,도안 계룡리슈빌(1704동),0.0,0.0,0.0,0.0,0.0,0.0011958541517064138,3.7783475092325405e-05,0.0051752311010682004,0.0,0.0,0.00640886872786694,261
27,127.3843117,36.37735659,엑스포과학공원,0.0,0.0,0.0,0.0,0.0,0.0021331452435844134,0.0,0.0,0.0,0.0,0.0021331452435844134,262
