연번,Station 스테이션/성명,업무건물,주거건물,기타건물,대전지하철역,사고량,타슈이용량,총이용승객,경제인구수,교통량,하천여부,경도,위도
1,무역전시관입구(택시승강장),1,1,1,0,0,7727,113755,228,361160,1,127.3893852,36.37512113
2,대전컨벤션센터,2,1,1,0,0,10660,293801,508,361160,1,127.3916887,36.37501699
3,한밭수목원1,1,1,1,0,0,53185,0,0,0,0,127.3877834,36.36793207
4,초원아파트(104동 버스정류장),13,32,1,0,0,11007,1862557,5271,1853738,0,127.3795206,36.36798435
5,둔산대공원 입구(버스정류장),1,10,1,0,0,9109,87367,726,522884,0,127.3889145,36.36452489
6,백합네거리(농협),16,38,1,0,0,6882,550674,5752,0,0,127.3755067,36.36150724
7,정부청사 입구(대덕대로),14,10,1,0,0,4602,1245047,1539,966502,0,127.3797876,36.36215763
8,정부청사 입구(샘머리),4,36,1,0,7,14143,948833,6656,0,0,127.3903194,36.36128606
9,(운영중지)황실아파트(성룡초등학교),6,53,1,0,0,451,809716,7729,0,0,127.3735828,36.3616216
10,만년동 KBS 부근(기업은행),6,14,1,0,0,8901,1862557,1796,2223667,1,127.3806992,36.37036001
11,누리아파트(후문 버스정류장),3,106,1,1,0,5737,766343,7340,1425043,0,127.3713527,36.35890251
12,정부청사역 4번출구,23,1,1,1,6,8848,3539684,343,1340291,0,127.381587,36.35797495
13,삼천중학교(정문 맞은편),4,46,1,0,0,4980,2596401,8660,896673,0,127.3943619,36.35832669
14,둔산 하이마트,24,14,1,0,6,12552,3280399,2069,1340291,0,127.3789164,36.3554342
15,둔산 홈플러스(법원 버스정류장),17,23,1,0,7,8678,366727,2748,896673,0,127.3895027,36.35605057
16,국화아파트(501동),3,64,1,0,0,6805,644123,9736,0,0,127.3944519,36.35412463
17,타임월드,28,19,1,0,7,17176,8329430,2201,443618,0,127.3785428,36.35233826
18,대전시청,25,1,1,1,0,7694,865531,864,0,0,127.3848364,36.35016577
19,현대아이텔(시청역 6번출구),41,15,1,1,7,13367,2028428,2005,0,0,127.3886308,36.35158499
20,크로바아파트(정문 맞은편),21,44,1,0,0,6188,611296,7628,0,0,127.3920335,36.35126995
21,카이스트 학사식당,23,1,1,0,0,5081,0,8,0,0,127.3588443,36.37339707
22,카이스트 창의학습관,21,1,1,0,0,4661,0,0,0,0,127.3638958,36.36885477
23,카이스트 정문,9,1,1,0,0,4569,107058,0,251644,1,127.3637352,36.36537028
24,화폐박물관,12,3,1,0,0,3989,0,0,443618,0,127.3694198,36.3775389
25,카이스트 후문,17,1,1,0,0,3533,82342,0,0,0,127.3662211,36.37510824
26,엑스포과학공원 주차장,4,1,1,0,0,2847,160132,112,887236,0,127.3784689,36.37819751
27,엑스포과학공원,1,1,1,0,0,3369,0,0,0,0,127.3843117,36.37735659
28,스마트시티(201동),2,2,1,0,0,3570,164104,1929,0,0,127.3917054,36.37761383
29,만년동주민센터,4,210,1,0,0,10843,10162,2190,1415697,1,127.3719715,36.36683291
30,선사유적지공용주차장,1,80,1,0,0,12434,400805,1419,700161,0,127.3610523,36.35149094
31,대전광역시 유성구청,3,155,1,0,0,23503,239497,1876,1148317,1,127.3574348,36.36179992
32,홈플러스(유성점),3,37,1,0,0,16369,703923,756,1148317,1,127.3543375,36.35846159
33,월평역 2번출구(육교밑),4,179,1,1,0,16797,578720,2145,2686159,1,127.3618194,36.35819087
34,진달래아파트(107동),6,253,1,1,0,6051,510784,5666,896673,0,127.3658595,36.3576718
35,갈마역 2번출구,6,29,1,1,0,8436,653349,4749,896673,0,127.3754149,36.35764378
36,가람아파트(3동),2,40,1,0,0,4331,1739108,8832,896673,0,127.3985771,36.35577392
37,수정타운아파트(13동),1,40,1,0,0,4478,2007227,7043,896673,1,127.3979866,36.35775141
38,갑천역 1번출구,3,298,1,1,0,4797,85347,1988,1592974,1,127.3546054,36.35437198
39,패션월드,1,103,1,0,0,1766,103348,469,2612184,1,127.352015,36.35149539
40,월평타운,5,372,1,0,0,2171,672306,3560,700161,0,127.3593091,36.35382001
41,대전일보,6,364,1,0,0,3738,672306,3478,1400322,0,127.3631712,36.35366969
42,갈마네거리,4,494,3,0,6,4735,957662,4424,3949778,0,127.3677425,36.35350751
43,둔산여고,9,166,1,0,0,9482,232903,5951,700161,0,127.3742068,36.35409225
44,을지대학병원,33,1,1,0,0,6304,334192,818,0,0,127.3829623,36.35446498
45,청솔아파트(9동),1,351,1,0,0,8551,903988,7083,0,1,127.3984212,36.35124975
46,경성큰마을,9,150,1,0,0,9841,2054325,7344,1587397,0,127.3772038,36.34705852
47,오페라웨딩홀,19,21,1,0,0,5328,53123,3150,0,0,127.3825863,36.34879652
48,대전종합고용지원센터(탄방역 4번출구),23,18,1,1,0,7432,975198,1969,0,0,127.3848681,36.3464501
49,한국농어촌공사,24,95,1,0,7,7751,935692,4595,0,0,127.3898359,36.3474232
50,한가람아파트,3,354,1,0,0,6153,540159,7014,0,0,127.3933793,36.34707504
51,남선공원종합체육관,1,559,1,0,0,7665,713350,3729,0,1,127.3986132,36.34890444
52,유승기업사,10,325,1,0,0,2618,1068756,3749,1400322,0,127.3811437,36.34356854
53,탄방지하차도,16,248,1,1,0,2683,1210364,4373,1400322,0,127.3833495,36.34340231
54,궁동네거리,3,114,2,0,0,5200,254548,2724,1303506,0,127.338703,36.36480356
55,충대정문오거리1(정문),16,79,1,0,0,10075,2774458,1505,2044990,0,127.3440513,36.36253674
56,충대정문오거리2(건너편),15,95,2,0,0,16302,3050429,1744,2044990,0,127.3450501,36.36182478
57,한진오피스텔,13,28,2,0,7,11908,4206525,3890,1509864,0,127.3418996,36.35660058
58,구암역 3번출구,2,157,5,1,0,3885,355971,1128,3677148,0,127.3311435,36.35642583
59,유성온천역 6번출구,12,24,1,1,18,9766,4800206,3244,1204919,0,127.341248,36.35431465
60,유성온천역 3번출구,2,2,1,0,0,9285,485152,1459,2654764,1,127.3486959,36.35124465
61,만년교(코젤병원),2,2,1,0,0,5271,485152,1459,2654764,1,127.3486959,36.35124465
62,도안휴먼시아1단지,3,42,1,0,4,2706,549314,2725,825277,0,127.3422972,36.35039508
63,상대초등학교,4,108,1,0,5,3343,28425,3580,319049,0,127.3363975,36.347651
64,유성생명과학고등학교,6,118,2,0,5,2299,65428,2969,319049,0,127.3335173,36.34724494
65,도안 센트롤시티,2,2,1,0,0,649,522629,2217,3292862,1,127.3484913,36.35033664
66,도안 휴먼시아6단지,1,17,1,0,0,6098,0,57,0,1,127.3974764,36.48786699
67,도안 한라비발디,1,3,1,0,0,3080,0,0,0,1,127.4001877,36.47801527
68,도안 신안인스빌리베라,1,1,1,0,0,7729,210938,1227,1084887,1,127.3488577,36.34165177
69,도안 트리풀시티9단지(504동 맞은편),1,1,1,0,0,3468,0,0,0,1,127.4013065,36.48389641
70,도안 휴먼시아10단지,1,1,3,0,0,9565,0,8,1616071,1,127.3517406,36.34129093
71,대전지방국세청,3,47,1,0,4,2254,1434792,5199,728934,0,127.4290326,36.37247619
72,대덕경찰서(법동),12,38,1,0,4,1474,949036,5702,1093401,0,127.4294439,36.36981585
73,대전중앙병원,7,113,1,0,4,1407,1021513,5980,1093401,0,127.4284976,36.36857167
74,(공사중)중리시장,5,305,2,0,0,863,427397,4458,364467,0,127.4260109,36.3663983
75,보람아파트,5,337,1,0,0,1136,598320,3669,728934,0,127.4304811,36.3668679
76,선비마을입구,11,115,1,0,0,1571,773173,5283,0,0,127.4364651,36.36730143
77,선비마을3단지,2,41,1,0,0,1349,324781,8743,0,0,127.4411249,36.36838789
78,중리동(하나로병원),5,630,1,0,0,1748,469273,2380,364467,0,127.4315268,36.36313653
79,수도시설관리사업소,3,349,1,0,0,1664,94936,1679,0,0,127.4347898,36.36225181
80,송촌소방서,2,233,1,0,0,1335,255498,1723,0,0,127.4411072,36.3635499
81,동춘당공원,2,180,1,0,0,3291,587569,3049,0,0,127.4410948,36.36480928
82,선비마을5단지,1,50,1,0,0,1610,236911,5315,0,0,127.4463403,36.36715627
83,유평초등학교,1,382,9,0,0,3322,204029,4039,700161,1,127.3985006,36.33017454
84,강남한의원,5,206,1,0,0,2859,765602,5660,886502,0,127.3969705,36.32346611
85,태평1동주민센터,5,522,2,0,5,1923,373426,3700,4432510,0,127.39657,36.32607466
86,삼부프라자,5,206,1,0,0,3975,765602,5660,886502,0,127.3969705,36.32346611
87,쌍용예가아파트,3,194,1,0,0,2932,285081,6858,0,0,127.3984692,36.32253597
88,태평초등학교,3,312,1,0,0,1729,694002,4921,0,0,127.3954363,36.32159338
89,버드내초등학교,7,193,1,0,0,4452,790172,6789,1097028,0,127.392131,36.31947462
90,유등교,1,140,1,0,0,5336,645171,3942,1097028,1,127.3877922,36.31571033
91,버드내네거리,7,251,7,0,0,1283,859923,2351,2194056,0,127.3925554,36.31687611
92,서대전농협,11,420,3,0,0,1469,1050948,1831,1097028,0,127.3947173,36.31804781
93,서대전육교,4,390,10,0,0,2269,678186,4194,1097028,0,127.4006933,36.31898024
94,미리내아파트,1,86,5,0,0,1489,423774,815,0,0,127.4539451,36.31709479
95,판암역 2번출구,2,78,1,1,0,2531,1545497,3852,0,0,127.4590584,36.31688808
96,판암역 4번출구,3,47,2,1,0,2413,1723555,3761,0,0,127.4586627,36.31768775
97,가오고등학교,7,138,1,0,0,2099,337334,1842,0,0,127.4556315,36.31044731
98,은어송마을입구,1,156,6,0,0,3591,415650,1733,2316205,0,127.452866,36.30609303
99,홈플러스 가오점(건너편),1,91,1,0,0,1626,472748,2934,449667,0,127.4569641,36.30627193
100,홈플러스 가오점,1,105,1,0,0,2264,553481,2874,299778,0,127.4570659,36.30740007
101,은어송마을4단지,2,38,2,0,0,647,186570,2539,0,0,127.4618364,36.30986522
102,은어송마을2단지,2,49,4,0,0,1286,486736,3994,899334,0,127.4577541,36.30373888
103,대전남부여성가족원,2,32,1,0,0,948,342741,3151,149889,0,127.459359,36.30412568
104,국립중앙과학관,1,1,1,0,0,2323,154493,0,1056422,1,127.3780548,36.37515731
105,카이스트 서쪽 쪽문,21,1,1,0,0,7596,0,0,0,0,127.3638958,36.36885477
106,카이스트 다솜관,21,1,1,0,0,2761,0,0,0,0,127.3638958,36.36885477
107,카이스트 세종관,21,1,1,0,0,4450,0,0,0,0,127.3638958,36.36885477
108,목원대학교 입구,7,25,1,0,0,11017,911805,480,886502,0,127.3375506,36.33164622
109,서부농협본점,11,214,3,0,0,7142,800184,3897,1400322,0,127.3879368,36.34239229
110,용문네거리(용문역 3번출구),15,309,4,1,0,9520,3260566,3558,3500805,0,127.3920897,36.33774157
111,순복음교회(수침교),4,313,9,0,0,5265,456116,1587,3500805,1,127.3968718,36.33586534
112,나르메아파트 길건너,7,366,3,0,5,6377,1126443,6637,776862,0,127.3853714,36.33185912
113,가장교(성은사),6,367,9,0,0,4488,169172,1467,2549866,1,127.3880936,36.32861593
114,태평동성당,2,535,4,0,0,821,204029,3038,0,1,127.3968706,36.32971015
115,한전 대전세종충남지역본부(건너편),4,283,6,0,0,2172,965750,2650,7202373,0,127.4341009,36.35724301
116,홈플러스(동대전점),6,254,8,0,0,2096,432015,2576,2157813,0,127.4365121,36.35513468
117,동부네거리,7,180,6,0,16,3704,1182503,967,4452852,0,127.4400819,36.35071589
118,복합터미널,7,395,4,0,0,4696,5720758,2311,2708837,0,127.4348223,36.34883879
119,용전동 천주교회,8,459,8,0,0,1212,2690912,3303,3152088,0,127.4326996,36.34938521
120,한국통신 용전지점,3,587,7,0,6,2632,498312,5246,2551269,0,127.4322162,36.35296429
121,용전네거리(하나은행),3,293,4,0,0,2943,1211346,2368,5941233,0,127.433193,36.35786592
122,한남대후문 입구,10,342,5,0,0,9450,1129191,2253,896673,0,127.4235985,36.35852073
123,구)대덕경찰서(문평동),2,1,33,0,0,572,83384,0,443618,0,127.405946,36.44679856
124,목상동주민센터,1,176,4,0,0,1870,447962,3642,443618,0,127.4131945,36.44827215
125,엑슬루타워,3,207,15,0,0,1795,405669,2610,796646,0,127.4267654,36.443988
126,신탄진동주민센터,3,229,7,0,0,1127,1328673,1123,841941,0,127.4291434,36.45164731
127,신탄진역,3,284,6,0,0,912,1316381,1395,841941,0,127.4290338,36.44845573
128,과선교버스정류장,1,5,44,0,0,385,314479,146,398323,0,127.4259372,36.43186487
129,신탄진고네거리,10,281,6,0,0,388,270899,2398,0,0,127.4360213,36.44832273
130,용정초등학교,5,108,4,0,0,1797,63348,1107,0,1,127.4365083,36.45392537
131,에코공원,1,1,1,0,0,1470,725,0,0,1,127.4444181,36.44876257
132,삼정삼거리,1,1,1,0,0,1832,1407,0,0,1,127.4566956,36.449494
133,오룡역 7번출구,18,344,4,1,19,4555,1088941,2090,4573648,0,127.4058257,36.32836534
134,중도일보,9,242,6,0,6,2466,459778,3817,3500805,0,127.4077718,36.32591348
135,서대전역네거리,3,97,3,0,0,3836,1904777,3744,4388112,0,127.4059384,36.32104442
136,대전광역시 중구청역 1번출구(대전광역시 중구청의회),45,106,6,1,0,2852,2121478,1413,705516,0,127.4213773,36.32547931
137,센트럴파크(302동),8,73,1,0,0,1723,545510,4445,470882,0,127.411517,36.31868609
138,센트럴파크(105동),7,192,1,0,0,1431,1103351,3711,706323,0,127.4066224,36.31628004
139,서대전네거리역 3번출구,14,137,2,1,0,6726,2917394,2590,6488595,0,127.4110994,36.32267373
140,대전시민대학 정문,37,214,1,1,0,3197,1278792,2319,470344,0,127.420374,36.32674164
141,대전세무서,20,386,2,0,0,2130,806381,2510,953946,0,127.4191124,36.33067917
142,선화참좋은아파트(유안타증권),32,180,3,0,0,3738,455065,2696,1170740,0,127.4222919,36.332047
143,중앙로역 3번출구,29,48,1,1,0,8759,7740319,866,967204,0,127.4260293,36.32777511
144,타슈 관제센터,1,20,1,0,0,5554,45967,67,722320,1,127.4064249,36.37923744
145,도안 호반베르디움(201동),1,1,1,0,0,2533,200815,2258,3292862,1,127.3486079,36.34914905
146,도안 호반베르디움(101동),2,227,1,0,0,1891,1948005,4068,1458657,0,127.3529503,36.30300696
147,도안 계룡리슈빌(1704동),1,1,1,0,0,2006,5882,1885,0,0,127.3440635,36.31517337
148,도안 금성백조(701동),1,9,1,0,0,3535,72870,5026,680678,0,127.3446819,36.3481628
149,도안 트리풀시티5단지(509동),1,106,1,0,0,3021,595185,4724,759342,0,127.338903,36.34552398
150,도안 우미린(1806동),3,110,1,0,0,4907,2167221,2882,1458657,0,127.3513683,36.30469318
151,우송대 정문(건너편),20,396,1,0,0,6576,1018718,2235,0,0,127.447843,36.33697833
152,대전역(대한통운 맞은편),4,97,7,1,5,7643,8334921,519,299778,0,127.4318751,36.3323869
153,대동역 4번출구,5,390,7,1,0,7018,2299743,2652,1093401,0,127.4424076,36.32967211
154,한남오거리,7,300,36,0,0,4742,789674,1278,149889,0,127.4154155,36.34987449
155,오정동 운암빌딩,4,194,22,0,7,4956,1042682,2163,896673,0,127.4112282,36.35860845
156,중촌네거리(목동우체국 방면),12,447,5,0,0,2560,852152,2183,1370104,0,127.4149132,36.33599349
157,중촌초등학교(건너편),2,348,1,0,0,4566,1091349,3914,725403,0,127.4110782,36.3404982
158,전자통신연구원,8,1,1,0,0,2059,132775,0,307616,0,127.3682083,36.3839662
159,연구단지네거리,4,97,1,0,0,5047,431189,2407,1674082,0,127.3768531,36.38538863
160,연구단지운동장(건너편),6,51,1,0,0,5493,262562,2013,307616,0,127.3537413,36.38540912
161,연구단지 KT_G(건너편),13,84,1,0,0,3334,370775,3919,307616,0,127.3491091,36.3848179
162,송강체육관,5,147,13,0,0,2354,543080,5011,495813,0,127.3868747,36.43172001
163,송강초등학교,1,62,1,0,0,2741,565867,6645,52195,0,127.3822896,36.4321702
164,롯데마트(관평점),9,1,56,0,0,3692,171222,259,0,0,127.3921413,36.42899221
165,배울네거리,14,73,1,0,0,4163,1570795,4693,0,0,127.3877885,36.4219161
166,인동네거리,9,142,17,0,0,3195,704444,2747,4263211,0,127.4379807,36.32196956
167,원동네거리,4,92,21,0,0,3425,4473774,915,899334,0,127.4346135,36.32705794
168,성남네거리,5,290,3,0,7,2425,1154757,4018,3270772,0,127.4354359,36.34098098
169,삼성네거리,9,179,27,0,0,1619,1060191,919,1316843,0,127.429812,36.33595351
170,대전고오거리,18,175,7,0,0,2603,962475,2893,2116548,0,127.4246745,36.3222077
171,대흥네거리,9,156,6,0,5,3462,632193,4968,1450806,0,127.4284988,36.32366253
172,부사네거리,4,463,12,0,0,3122,1594495,1854,1182489,0,127.4338704,36.31343849
173,무지개아파트,15,23,1,0,6,4968,2121099,2454,1340291,0,127.3769153,36.35818314
174,가수원네거리(전통시장 입구),1,94,1,0,0,7123,2167221,2244,1458657,0,127.3529957,36.30471521
175,건양대네거리,2,89,1,0,0,3466,977941,4724,548514,0,127.3389221,36.3033914
176,관저2동주민센터,3,145,1,0,0,3489,428885,2568,1603256,0,127.3352506,36.2992273
177,관저1동주민센터,3,71,1,0,0,2410,559002,4881,1054742,0,127.3373255,36.30380243
178,노은역 3번출구,10,186,1,1,0,9635,577680,5092,0,0,127.3184187,36.37446586
179,반석역 1번출구,3,106,1,1,0,8035,947363,1182,878906,0,127.3148534,36.39122773
180,전민동주민센터(건너편),10,286,1,0,0,4474,203462,5509,1129153,0,127.4018064,36.39937451
181,(공사중)엑스포아파트4단지(건너편),10,278,1,0,0,6681,707615,3614,1588077,0,127.4045795,36.39698253
182,한밭대 입구,18,6,1,0,0,6248,192741,36,886502,0,127.3010861,36.35091861
183,현충원역 3번출구,1,99,4,1,0,1057,819882,228,2348355,0,127.3203491,36.35970241
184,오정우체국(건너편),4,287,56,0,0,939,64804,1128,149889,0,127.4157841,36.35259223
185,비래동 산림조합,6,339,8,0,0,2431,813606,4805,443251,0,127.4472925,36.35503496
186,한밭수목원2,1,1,1,0,0,45004,0,0,0,0,127.3877834,36.36793207
187,양우건설 내안애,1,1,1,0,0,3709,151362,1890,723258,1,127.3485211,36.34455915
188,구봉초등학교(건너편),5,44,1,0,0,2312,547753,8746,608743,0,127.3296901,36.2986558
189,샘물타운아파트(301동),9,214,4,0,0,2690,265396,3450,0,0,127.3173048,36.29712522
190,교촌제이파크(101동),5,116,1,0,0,1763,211658,3721,813666,0,127.3190054,36.3045487
191,신흥마을아파트(102동),1,456,2,0,0,2373,401182,2827,728934,0,127.4450054,36.3203105
192,보문산오거리,1,433,1,0,0,2109,743695,1661,4047134,0,127.4255389,36.31765613
193,석교동주민센터,1,538,10,0,0,2550,615566,1817,2475987,0,127.4420104,36.30991671
194,호동우체국(건너편),3,404,13,0,0,915,351290,1501,2442052,0,127.4488855,36.30501808
195,한밭도서관,9,310,3,0,0,2585,490882,2773,0,0,127.4093196,36.31149187
196,대덕문화원,4,159,29,0,0,1693,448993,403,899334,0,127.4206184,36.37410739
197,농도원네거리,1,769,2,0,0,2933,660775,3421,0,0,127.377505,36.32031574
198,도마네거리,4,614,5,0,0,3454,1953834,1124,548514,0,127.3793274,36.31393135
199,노은1동주민센터,6,221,1,1,0,5118,532498,3746,1793346,0,127.3184478,36.36826175
200,지족역 2번출구(건너편),6,93,1,1,0,5901,80886,1317,1757812,0,127.3190971,36.3831307
201,노은3동주민센터,1,47,1,0,0,3017,120688,2793,0,0,127.3079811,36.386792
202,도안초등학교,4,38,1,0,0,4045,437946,4949,2169774,0,127.3458938,36.31964383
203,죽동 금성백조,4,80,1,0,0,7474,246804,1579,406833,0,127.3389452,36.3675018
204,낭월 오투그란데(108동 맞은편),3,99,11,0,0,2344,411504,2072,449667,0,127.4658127,36.28516075
205,대성삼거리,1,67,9,0,0,674,264344,1124,2166316,0,127.4603094,36.29521865
206,대전대 후문,3,55,1,0,0,2891,216380,816,1006576,0,127.4567505,36.33460846
207,가양초등학교,3,643,12,0,0,2782,274143,2030,1517558,0,127.4425697,36.34355886
208,회덕농협(건너편),2,73,1,0,0,1097,798627,2537,364467,0,127.4271154,36.37874059
209,동부평생교육원,4,44,1,0,0,1320,1133113,4124,364467,0,127.4283452,36.37434734
210,읍내동우편취급국,1,5,1,0,0,814,0,6,0,1,127.4425499,36.4090809
211,석봉문화센터,7,318,13,0,0,267,55088,2655,398323,0,127.4262369,36.44714911
212,대전광역시 대덕구보건소네거리(자연애마트),4,207,24,0,0,837,257978,2161,0,0,127.4251273,36.44382989
213,송림네거리,2,75,1,0,0,4396,228214,2875,878906,0,127.3206163,36.38726315
214,외삼네거리(603동),3,79,1,0,0,1515,79531,5382,0,0,127.3091351,36.3942732
215,지족초등학교,2,52,2,0,0,2496,44926,4639,0,0,127.3166583,36.37917893
216,건양대학교병원,4,22,1,0,0,3214,1765083,3040,1097028,0,127.341641,36.30434664
217,초록마을아파트3단지,3,94,1,0,0,8039,374451,4128,0,1,127.3789662,36.30051274
218,충대병원입구(건너편),3,286,2,0,0,2130,300274,1137,2160672,0,127.4182584,36.31577388
219,문화초등학교네거리,1,669,4,0,0,1883,513977,2005,941764,0,127.3996002,36.31307133
220,머티네거리,3,392,9,0,0,3464,294379,1725,470882,1,127.3882197,36.30912912
221,갈마중학교(서부장로교회),7,378,6,0,0,3089,465729,5479,3077826,0,127.3686249,36.34948397
222,갈마아파트 한마음동산,5,248,7,0,0,3790,356457,5417,1849295,0,127.3680119,36.34412614
223,가양비래공원네거리,4,166,6,0,0,1469,486117,2663,650382,0,127.4552954,36.35379179
224,정림삼거리,2,81,4,0,0,4203,1488550,2545,1645542,1,127.3638386,36.30707544
225,대전보건대,9,455,2,0,0,2474,1109662,2692,1951146,0,127.4520801,36.34904348
226,대정동 모다아울렛,1,17,4,0,0,2087,301436,470,406833,0,127.3189803,36.31264805
227,죽동 대원칸타빌,1,1,1,0,0,4083,199660,2261,2690019,0,127.3315108,36.36911799
228,노은3지구 트리풀시티포레(105동),1,1,1,0,0,1743,227340,3008,0,0,127.3051189,36.38050625
229,송림마을5단지(502동),6,70,1,0,0,2223,106330,1941,0,0,127.3300855,36.38989049
230,노은3지구 꿈에그린(201동),1,61,1,0,0,2399,206536,3999,0,0,127.3048534,36.38792222
231,덕명동 하우스토리(101동),1,18,1,0,0,3019,242791,1659,886502,0,127.3035473,36.35639624
232,온천2동주민센터,1,68,2,0,0,2059,328138,1440,1793346,0,127.3334139,36.36526385
233,대덕산업단지 BRT정류장,1,1,41,0,0,3270,583885,0,1780049,1,127.3949641,36.43864973
234,와동 현대아파트(대덕의원),5,141,3,0,0,1643,1038599,2131,796646,0,127.4231036,36.40082159
235,비래동 금성백조(102동),2,473,19,0,0,1288,596552,4732,216794,0,127.450622,36.35796619
236,가양2동주민센터(건너편 한산아파트),1,548,5,0,0,1209,546142,3231,1083970,0,127.4481798,36.34890242
237,변동네거리(복음천하교회),2,525,9,0,0,3307,774098,3460,0,0,127.3781332,36.32450701
238,내동네거리(컨벤션웨딩홀),1,636,3,0,0,2836,616779,3016,2216255,0,127.3768306,36.33065989
239,느리울중네거리,2,39,1,0,0,4382,747246,5517,180687,0,127.3424984,36.29624676
240,서부경찰서,15,124,2,0,0,2142,609161,5156,548514,0,127.373075,36.30870043
241,사정동 웰빙24시 사우나,4,102,1,0,0,2650,568408,2333,0,1,127.3848531,36.29650349
242,서대전역,1,73,3,0,0,4205,1756483,4457,2194056,0,127.4046984,36.3221204
243,솔브릿지 국제대학,2,169,6,0,0,3161,337598,1706,1316843,0,127.4325253,36.33839384
244,우송대 서문(건너편),7,636,1,0,0,3520,511001,2415,0,0,127.4459664,36.34013235
245,천동초등학교,2,345,5,0,0,2044,313709,3594,1543068,0,127.4439067,36.31671378
246,용방마을아파트(301동),2,122,2,0,0,2959,426658,3053,0,0,127.4523885,36.32643698
247,목동 한사랑아파트(109동),3,351,3,0,0,2426,601381,2514,3102757,0,127.4126921,36.33167759
248,옥계동 새마을금고,1,388,6,0,0,1625,503944,1936,2234186,0,127.4541282,36.29886157
249,관저 금성백조(114동),3,57,1,0,0,2122,356768,5343,60229,0,127.3342772,36.29598244
250,노은3지구 영무예다음(102동),1,1,1,0,0,2077,89697,1689,0,0,127.3069837,36.37442965
251,관저 더샵(109동),1,15,1,0,0,2075,209534,7300,60229,0,127.3292906,36.29456137
252,대전정부청사 남문,9,1,1,0,0,8677,137311,79,896673,0,127.3849018,36.35949495
253,가수원파출소(건너편),1,63,1,0,0,5761,367347,2725,361629,0,127.3516,36.30835446
254,대전과학기술대학교 정문,15,19,1,0,0,3312,376127,2044,0,0,127.3748243,36.30453728
255,용운국제수영장,3,149,1,0,0,451,138859,409,0,0,127.4648416,36.32388886
256,신성동 수천이들 근린공원,9,1,9,0,0,4400,131434,42,406833,0,127.3536595,36.3940276
257,대전테크노파크,10,1,77,0,0,2307,62633,9,0,1,127.4053133,36.42329574
258,천문대입구,12,1,1,0,0,2199,131031,0,0,0,127.3546218,36.38271263
259,대덕대학교,8,1,1,0,0,3210,323753,0,0,0,127.3653638,36.39066792
260,오정농수산물 도매시장,2,76,25,0,7,4465,1074721,751,1793346,1,127.407324,36.35783016
261,도로교통공단(건너편 라도무스),1,11,1,0,0,1866,17757,346,696365,0,127.3328754,36.33295589
262,반석 더샵,1,39,1,0,0,1423,168136,2534,0,0,127.3047223,36.39004218
